DCACCESS,DUNALIGNED,ETMEXTOUT1,L2MISS,DCALIAS,ETMEXTOUT01,REPLAY,AXIWRITE,IIDLE,BPEXECTAKEN,NEONWAITS,ICACCESS,ERETURN,L2STORE,ECALL,DTLBMISS,BPREDTAKEN,WBFULL,BPREDICTABLE,RSTKMISS,PCINST,AXIREAD,L2ACCESSNEON,NEONWORK,L2MERGE,BPMIS,DCACCESSNEON,CONTEXT,DREAD,ETMEXTOUT0,ICMISS,ICHASHMISS,UNALIGNEDREPLAY,SOFT,BINST,DWRITE,DCHASHMISS,L2HITNEON,RETURN,DCHITNEON,CLOCKCYCLES,ITLBMISS,BPCONDMIS,NEONSTALL,OPERATION,IISSUE,L2ACCESS,DCMISS,INST,usage,flags,wakeeFlips,wakeeFlipDecayTs,prio,rtPriority,se_load_weight,se_sumExecRuntime,se_vruntime,se_prevSumExecRuntime,se_statistics_waitStart,se_statistics_waitMax,se_statistics_waitCount,se_statistics_waitSum,se_statistics_iowaitCount,se_statistics_iowaitSum,se_statistics_sleepStart,se_statistics_sleepMax,se_statistics_sumSleepRuntime,se_statistics_blockStart,se_statistics_blockMax,se_statistics_execMax,se_statistics_sliceMax,se_statistics_nrMigrationsCold,se_statistics_nrFailedMigrationsAffine,se_statistics_nrFailedMigrationsRunning,se_statistics_nrFailedMigrationsHot,se_statistics_nrForcedMigrations,se_statistics_wakeups,se_statistics_wakeupsSync,se_statistics_wakeupsMigrate,se_statistics_wakeupsLocal,se_statistics_wakeupsRemote,se_statistics_wakeupsAffine,se_statistics_wakeupsAffineAttempts,se_statistics_wakeupsPassive,se_statistics_wakeupsIdle,rt_timeslice,dl_dlBw,dl_dlDensity,schedInfo_pcount,schedInfo_runDelay,utime,stime,nvcsw,nivcsw,minFlt,majFlt,ioac_rchar,ioac_wchar,ioac_syscr,ioac_syscw,acctRssMem1,acctVmMem1
8.192245790909090638e+07,1.910990909090908826e+04,2.647263636363636397e+04,3.332374363636363763e+06,1.252363636363636488e+03,0.000000000000000000e+00,3.710164545454545412e+06,2.133352000000000000e+06,1.049821548181817979e+08,1.777769663636363670e+07,2.419251818181818235e+05,1.242538500909090787e+08,2.635618181818181620e+04,3.030107454545454588e+06,1.627854545454545405e+04,9.924601818181818817e+05,1.298945990909090824e+07,1.199554545454545405e+04,3.131562590909091011e+07,2.137336363636363967e+04,1.788375981818181649e+07,7.326895636363637634e+06,6.809127272727272066e+04,2.273306727272727061e+06,1.207335454545454588e+06,5.654609909090909176e+06,3.538978181818181765e+05,8.792727272727272521e+02,3.971577109090909362e+07,0.000000000000000000e+00,5.135455909090909176e+06,1.910031818181818235e+05,4.720454545454545041e+03,0.000000000000000000e+00,2.513156190909091011e+07,1.936922063636364043e+07,1.241332818181817885e+06,5.768345454545454413e+04,5.209533090909090824e+06,2.226531818181818235e+05,0.000000000000000000e+00,1.642330909090909117e+05,6.122744545454545878e+05,6.775761818181817653e+05,1.195376253636363596e+08,1.299444619090909213e+08,1.157298245454545505e+07,1.528041545454545412e+06,1.126040045454545617e+08,2.329376374205595734e+00,5.620056298198279738e+07,8.620058461359892732e+00,2.684016542969797156e+05,9.146510022839450471e+01,1.748362339953028410e+01,1.671473880929240477e+04,5.103095566489264488e+09,1.500081667867076160e+17,1.629244933350458622e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.342276699083777203e+04,4.223520568730970860e+09,8.796963781578723192e+08,1.903135266126365662e+09,6.173724300004556426e+04,7.597201204452408092e+03,4.978573221053437123e+02,2.195617822266593411e+00,1.650510959215708135e+05,8.003639465513451432e+04,1.341824883782519237e+03,4.397954029631785033e+02,1.998402764504150391e+09,7.015899377711842537e+09
9.456952615384615958e+07,4.606076923076922867e+03,2.287500461538461037e+06,2.514040230769230984e+06,4.753846153846154010e+01,0.000000000000000000e+00,5.475345384615384974e+05,2.140026692307692487e+06,1.281865240769230872e+08,1.626323869230769202e+07,2.087146153846153902e+04,2.456550038461538404e+07,2.288958923076923005e+06,2.533240000000000000e+06,2.287382384615384508e+06,2.634137692307692487e+05,1.574070015384615585e+07,7.196923076923077360e+02,3.652608007692307979e+07,2.314598692307692487e+06,1.855692276923076808e+07,5.416840000000000000e+05,1.909461538461538294e+04,5.386014615384615026e+05,1.025184615384615172e+05,3.031858692307692487e+06,1.029500000000000000e+05,5.830769230769230660e+01,3.352875207692307979e+07,0.000000000000000000e+00,5.254409230769231217e+05,2.332223076923076587e+04,1.059692307692307622e+03,0.000000000000000000e+00,2.670980246153846011e+07,2.321716253846153989e+07,8.457369230769231217e+04,1.336938461538461706e+04,5.146085692307692021e+06,9.094261538461539021e+04,0.000000000000000000e+00,3.877369230769231217e+04,1.471126153846153757e+05,1.784189230769230344e+05,9.183255800000000000e+07,2.070307040769230723e+08,3.852951923076923005e+06,1.832600769230769074e+05,1.379638063846153915e+08,2.330997078895016728e+00,5.649548565935736150e+07,8.189594285173795285e+00,1.463713778808906500e+05,9.146771922567378965e+01,1.748201871325202816e+01,1.671329867799423664e+04,1.874467970588276148e+09,1.499942049182677440e+17,1.244620631859485865e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.721136577706858952e+04,4.772308962897951126e+09,4.622643977739166021e+08,4.361340662258082032e+08,1.639947330867960045e+04,1.986703897765010652e+03,3.160581401233669112e+02,2.219809818008280811e+00,1.293054634498427913e+05,7.843394470801540592e+04,7.860686831411829871e+02,2.483409319068071852e+02,1.263582527733959675e+09,5.312956815763940811e+09
9.548773769230769947e+06,4.621307692307692378e+03,1.310153846153846189e+03,2.505910769230769074e+05,5.123076923076922640e+01,0.000000000000000000e+00,5.620861538461538730e+05,1.522477692307692196e+05,2.825105938461538404e+07,2.318252923076923005e+06,2.158923076923076951e+04,1.390963392307692580e+07,1.271846153846153811e+03,2.652420769230769365e+05,8.829230769230769056e+02,2.619766153846153466e+05,1.897635538461538497e+06,6.783846153846153584e+02,4.159709307692307979e+06,2.569538461538460979e+03,2.286392000000000000e+06,5.565709230769231217e+05,1.924715384615384755e+04,5.538698461538461270e+05,1.007073846153846098e+05,6.191223076923077460e+05,1.031433846153846098e+05,2.238461538461538680e+01,5.821402923076922074e+06,0.000000000000000000e+00,4.172359230769231217e+05,2.203492307692308168e+04,1.100461538461538794e+03,0.000000000000000000e+00,3.466750230769231450e+06,2.351584000000000000e+06,6.834246153846151719e+04,1.270076923076922867e+04,4.880866923076922540e+05,9.082623076923076587e+04,0.000000000000000000e+00,3.871376923076923413e+04,1.413563846153846243e+05,1.864198461538461270e+05,1.350374569230769202e+07,1.322346192307692580e+07,1.511660076923076762e+06,1.968109230769230344e+05,1.213594738461538590e+07,2.329686017062116310e+00,6.310832308045121282e+07,8.169873833644361483e+00,1.282778135469208064e+05,9.178370161290322926e+01,1.728841308984270952e+01,1.653954663589709889e+04,2.162881336733622074e+09,1.483329653434721280e+17,1.101771276220266581e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.402824413423087026e+04,4.870691212755805969e+09,4.161541290322579741e+08,6.237187611303652525e+08,2.326607396300986875e+04,2.936956400426552591e+03,3.126997763929618941e+02,2.171103039189549833e+00,1.239314518433750927e+05,7.585763090142628062e+04,7.304321659557452904e+02,2.180016854838709719e+02,1.440002466782031059e+09,4.463931264491431236e+09
9.509628808333331347e+07,8.783333333333333940e+03,3.150441666666667152e+04,3.860248083333333954e+06,1.554500000000000000e+03,0.000000000000000000e+00,3.893099916666666046e+06,2.684798666666666046e+06,1.068237444166666865e+08,2.260019683333332837e+07,1.723465000000000000e+05,1.247372430833333135e+08,3.221041666666667152e+04,3.875022250000000000e+06,1.734116666666666788e+04,1.089359000000000000e+06,1.798847258333333209e+07,7.513833333333332121e+03,3.809127291666665673e+07,3.393700000000000000e+04,2.253828975000000000e+07,7.259115083333332092e+06,2.715616666666667152e+04,8.504261666666665114e+05,1.610948750000000000e+06,5.435860000000000000e+06,1.543292500000000000e+05,5.814166666666666288e+02,4.617253241666665673e+07,0.000000000000000000e+00,5.051277833333333023e+06,2.105217500000000000e+05,1.760416666666666970e+03,0.000000000000000000e+00,3.064639933333332837e+07,2.234726466666666791e+07,1.427398500000000000e+06,1.688533333333333212e+04,6.216457666666667908e+06,1.183164166666666861e+05,0.000000000000000000e+00,1.646369166666666279e+05,5.699469166666665114e+05,2.193436666666666279e+05,1.228454948333333135e+08,1.326758299166666865e+08,1.231183075000000000e+07,1.623628750000000000e+06,1.182333180833333135e+08,2.328357919203933868e+00,5.633571162681127340e+07,8.297599354282562345e+00,9.511135560248355614e+04,9.122212394220652243e+01,1.764923815721144251e+01,1.674351106168176921e+04,1.266102042215950489e+09,1.514285386293751040e+17,6.430609758965293169e+08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.367368505380293936e+04,5.468232129988093376e+09,2.501315832210533321e+08,2.839981699197071791e+08,1.329135111100284485e+04,2.900129633860740796e+03,5.919693359817604232e+02,2.216415954626553386e+00,9.275113499754160875e+04,6.635567824569517688e+04,3.646173790054473329e+02,9.823741334465280772e+01,1.118345337252819300e+09,3.473180708067096710e+09
1.010369315833333135e+08,9.309500000000000000e+03,3.471900000000000000e+04,4.123241333333333954e+06,1.699000000000000000e+03,0.000000000000000000e+00,4.268545583333333023e+06,2.986196500000000000e+06,1.061521336666666865e+08,2.119646650000000000e+07,1.589577500000000000e+05,1.322116455000000000e+08,3.437158333333333576e+04,4.194184500000000000e+06,1.875783333333332848e+04,1.175016750000000000e+06,1.638904775000000000e+07,7.548083333333332121e+03,3.761266716666665673e+07,2.763658333333332848e+04,2.119653383333332837e+07,7.706792250000000000e+06,2.827841666666667152e+04,8.274799166666665114e+05,1.719017083333333023e+06,5.660995333333332092e+06,1.571805833333333721e+05,5.220833333333333712e+02,4.829581091666665673e+07,0.000000000000000000e+00,5.367303000000000000e+06,1.800040833333333721e+05,1.889833333333333030e+03,0.000000000000000000e+00,2.988951850000000000e+07,2.402214291666667163e+07,1.610689083333333023e+06,1.712808333333333212e+04,6.583722250000000000e+06,1.156482500000000000e+05,0.000000000000000000e+00,1.743427500000000000e+05,5.107594166666667443e+05,2.253896666666666279e+05,1.243377447500000000e+08,1.378484532500000000e+08,1.334179133333333582e+07,1.739031333333333023e+06,1.303619840833333135e+08,2.330670747996268055e+00,5.633885339518324286e+07,8.295372260583558699e+00,2.720055116745010018e+05,9.116128332250234223e+01,1.777106358745198023e+01,1.624750309888651100e+04,4.334815172090752602e+09,1.524742023692582080e+17,1.818761027242014885e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.449004042005087103e+04,5.371154350343872070e+09,6.163502710042656660e+08,9.079981966218042374e+08,4.337393006570541911e+04,8.001786451049686548e+03,7.881023832377680947e+02,2.231714962145131764e+00,1.760985595091841533e+05,8.761176180711355119e+04,1.204003057361357605e+03,3.131628120988612523e+02,1.545338543412446499e+09,6.783915405344410896e+09
9.458116753846153617e+07,4.585923076923077133e+03,2.288532307692307513e+06,1.781100384615384275e+06,6.953846153846153300e+01,0.000000000000000000e+00,5.632909230769231217e+05,2.436338076923076995e+06,1.279940348461538404e+08,1.627569984615384415e+07,2.138084615384615245e+04,2.801366707692307979e+07,2.287017846153846011e+06,2.566086846153846011e+06,2.290243692307692487e+06,2.671730000000000000e+05,1.573975746153846197e+07,6.305384615384615472e+02,3.655028192307692021e+07,2.323405000000000000e+06,1.857650407692307979e+07,5.398068461538461270e+05,1.915692307692308168e+04,5.491437692307692487e+05,1.023170000000000000e+05,3.032587692307692487e+06,1.107560769230769365e+05,6.246153846153845990e+01,3.365811200000000000e+07,0.000000000000000000e+00,5.285370769230768783e+05,2.398676923076923413e+04,1.098846153846153811e+03,0.000000000000000000e+00,2.662293184615385160e+07,2.324539869230768830e+07,9.225938461538460979e+04,1.274507692307692378e+04,5.146203384615384974e+06,9.032530769230767328e+04,0.000000000000000000e+00,3.884446153846153902e+04,1.460451538461538439e+05,1.988913076923076878e+05,9.146291030769230425e+07,2.074326388461538255e+08,3.909208846153846476e+06,1.914578461538461270e+05,1.378389948461538553e+08,2.332626755155764897e+00,5.648326042642571032e+07,8.447591075485540557e+00,1.921319247271492495e+05,9.143261518405714128e+01,1.750352731669340400e+01,1.673260164918271403e+04,3.289046353208291531e+09,1.501787364273262080e+17,2.176896329758708000e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.259984920279780636e+04,3.958225501336981297e+09,7.718507120225656033e+08,6.792636868241584301e+08,3.131437792113917021e+04,5.313300487515175519e+03,3.352950683568884074e+02,2.198117383956845750e+00,3.744147587518775836e+05,8.143196384586906061e+04,4.718413010906082491e+03,2.617420992477681239e+02,2.898224061389664650e+09,1.214830455796510506e+10
7.248106990909090638e+07,2.199881818181818380e+04,2.169863636363636397e+04,2.653791454545454588e+06,1.061090909090909008e+03,0.000000000000000000e+00,3.201454454545454588e+06,1.679245909090909176e+06,9.707610872727271914e+07,1.600615318181818165e+07,1.955747272727272648e+05,1.044438758181817979e+08,2.173172727272727207e+04,2.447928090909090824e+06,1.423754545454545405e+04,8.720434545454545878e+05,1.170022718181818165e+07,6.580818181818181984e+03,2.818278818181818351e+07,1.837018181818181984e+04,1.607396690909090824e+07,6.004319090909090824e+06,5.459727272727273521e+04,1.875036727272727527e+06,1.008308818181818118e+06,5.152717545454545878e+06,2.869100909090908826e+05,6.737272727272727479e+02,3.540227500000000000e+07,0.000000000000000000e+00,4.436397000000000000e+06,1.740790909090909117e+05,5.465090909090909008e+03,0.000000000000000000e+00,2.284730081818181649e+07,1.707351300000000000e+07,1.087261818181817885e+06,3.527145454545454413e+04,4.609748636363636702e+06,1.155857272727272648e+05,0.000000000000000000e+00,1.306872727272727352e+05,6.268979090909090592e+05,5.767912727272727061e+05,9.921992454545456171e+07,1.100931639090909213e+08,9.886972090909091756e+06,1.334114272727272706e+06,9.544207718181820214e+07,2.327494271108760504e+00,5.591047032042130083e+07,8.904702097655562198e+00,2.521939681385510266e+04,9.162429490569364532e+01,1.738608320112815164e+01,1.662720101797990355e+04,8.559174342642561197e+08,1.491706388231131840e+17,3.003786444379517436e+08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.161526617310065194e+04,4.999237169684470177e+09,1.889232328573946655e+08,3.295943063634760976e+08,1.131764489687995774e+04,1.386102106469240425e+03,3.370921910805570860e+02,2.183368588048651748e+00,7.740687149656267138e+04,6.348399257447558921e+04,2.239206989247311697e+02,7.018643134144191720e+01,9.673348219040411711e+08,3.388584848749536991e+09
9.478995469230769575e+07,4.664153846153845734e+03,2.287805538461538497e+06,2.514776307692307513e+06,7.207692307692308020e+01,0.000000000000000000e+00,5.467139230769231217e+05,2.396847923076923005e+06,1.281980615384615362e+08,1.628584661538461410e+07,2.060200000000000000e+04,2.283336484615385160e+07,2.286997307692307513e+06,2.545263692307692487e+06,2.287214846153846011e+06,2.689606923076923122e+05,1.586459861538461410e+07,7.068461538461536975e+02,3.686708261538461596e+07,2.287255461538461037e+06,1.869230330769230798e+07,5.265260000000000000e+05,1.920792307692308168e+04,5.376428461538461270e+05,1.036883846153846098e+05,3.032530230769231450e+06,1.070095384615384828e+05,5.707692307692307310e+01,3.358418453846153617e+07,0.000000000000000000e+00,5.398520769230768783e+05,2.256315384615384755e+04,1.074923076923076906e+03,0.000000000000000000e+00,2.666800492307692394e+07,2.327222876923077181e+07,8.554353846153848281e+04,1.306761538461538294e+04,5.154942461538461968e+06,9.257807692307693651e+04,0.000000000000000000e+00,3.942169230769231217e+04,1.450694615384615317e+05,1.958256923076923122e+05,9.481644161538459361e+07,2.080639640769230723e+08,3.864006846153846476e+06,1.961259230769230344e+05,1.377977136923076808e+08,2.334933973589436107e+00,5.643853865083593875e+07,8.526356884217101140e+00,6.252864687338349540e+03,9.133455333352856087e+01,1.756361081017773174e+01,1.678652379000380824e+04,4.337116560578474998e+08,1.506937383198822720e+17,3.613867016631628275e+08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.507691574190651863e+03,3.664550525468178272e+09,1.775672220107554793e+08,1.702137635542021692e+08,2.253336329653812754e+03,3.959404151904664104e+02,2.216563405850145045e+02,2.230170116827218330e+00,7.095385957309753576e+04,6.163245387911262515e+04,1.591831561893049525e+02,5.941486838637893442e+01,9.270457723436303139e+08,3.083958217343444824e+09
9.456325915384615958e+07,4.538307692307692378e+03,2.287923000000000000e+06,2.514890538461538497e+06,7.292307692307691980e+01,0.000000000000000000e+00,5.566544615384615026e+05,2.364021769230769016e+06,1.280421799230769128e+08,1.626527992307692580e+07,2.134715384615384755e+04,2.247090461538461596e+07,2.275392846153846011e+06,2.536755615384615492e+06,2.284950923076923005e+06,2.638188461538460688e+05,1.572811569230769202e+07,6.376153846153846416e+02,3.652697376923076808e+07,2.323925692307692487e+06,1.859023992307692394e+07,5.560124615384615026e+05,1.878061538461538294e+04,5.478327692307692487e+05,1.030172307692307659e+05,3.033914384615384508e+06,1.030725384615384828e+05,5.769230769230769340e+01,3.357181446153846383e+07,0.000000000000000000e+00,5.244417692307692487e+05,2.093500000000000000e+04,1.055000000000000000e+03,0.000000000000000000e+00,2.674525553846153989e+07,2.321790900000000000e+07,9.040576923076923413e+04,1.335600000000000000e+04,5.167534846153846011e+06,9.042892307692306349e+04,0.000000000000000000e+00,3.934484615384616336e+04,1.523908461538461561e+05,1.932207692307692196e+05,9.357236615384615958e+07,2.087264950000000000e+08,3.830230615384616423e+06,1.849807692307692196e+05,1.399149544615384638e+08,2.332219662058371501e+00,5.654220124746543914e+07,8.483794162826422181e+00,5.428562331029185589e+04,9.156685867895545528e+01,1.742127496159754685e+01,1.665878398617511630e+04,1.410954519483909607e+09,1.494726916781411200e+17,8.309779420681644678e+08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.774151996927803339e+04,5.930629684942549706e+09,3.060691244239631295e+08,4.321331797235022783e+08,1.723412173579109003e+04,1.935291244239631851e+03,2.734406298003072493e+02,2.187788018433180159e+00,9.694861881720427482e+04,6.844891263440861076e+04,4.381443548387097167e+02,1.361379800307219625e+02,1.126572935134370565e+09,4.179942103354646206e+09
1.015457677500000000e+08,9.542583333333333940e+03,3.479950000000000000e+04,4.211943333333333023e+06,2.171166666666666515e+03,0.000000000000000000e+00,4.165378083333333954e+06,2.961941833333333023e+06,1.049193765833333135e+08,2.127050233333332837e+07,1.569092500000000000e+05,1.316448816666666865e+08,3.487175000000000000e+04,4.284908750000000000e+06,1.871416666666666788e+04,1.154004333333333023e+06,1.631473466666666418e+07,7.249333333333332121e+03,3.757538400000000000e+07,2.796958333333332848e+04,2.138824750000000000e+07,7.555181000000000000e+06,2.734308333333332848e+04,8.496585000000000000e+05,1.768001000000000000e+06,5.725286833333332092e+06,1.536158333333333721e+05,5.358333333333333712e+02,4.809331508333334327e+07,0.000000000000000000e+00,5.390307250000000000e+06,1.946516666666666279e+05,1.887750000000000000e+03,0.000000000000000000e+00,3.000002091666667163e+07,2.407488266666667163e+07,1.536144666666666977e+06,1.759358333333333212e+04,6.605808500000000000e+06,1.174650000000000000e+05,0.000000000000000000e+00,1.713653333333333721e+05,5.055783333333332557e+05,2.351896666666666279e+05,1.291917635833333135e+08,1.367284116666666567e+08,1.333686458333333582e+07,1.730331416666666977e+06,1.272409591666666865e+08,2.326171025520697100e+00,5.655123141891161352e+07,8.589594041001713975e+00,2.075256210260993612e+04,9.143648282983723163e+01,1.760147948290338249e+01,1.610222962505007490e+04,8.498558740944722891e+08,1.510187256379830080e+17,5.108232445759368539e+08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.696740226598436493e+03,5.416487611651052475e+09,2.236643628262980282e+08,2.443014282615618408e+08,7.375001194293522531e+03,8.497447807058314311e+02,6.667810916716412066e+02,2.234978557596569271e+00,8.062778207428513269e+04,6.442497833779652137e+04,2.569653639011249311e+02,7.058609161377465568e+01,1.050639293182795644e+09,1.022514395291106105e+09
