DCACCESS,DUNALIGNED,ETMEXTOUT1,L2MISS,DCALIAS,ETMEXTOUT01,REPLAY,AXIWRITE,IIDLE,BPEXECTAKEN,NEONWAITS,ICACCESS,ERETURN,L2STORE,ECALL,DTLBMISS,BPREDTAKEN,WBFULL,BPREDICTABLE,RSTKMISS,PCINST,AXIREAD,L2ACCESSNEON,NEONWORK,L2MERGE,BPMIS,DCACCESSNEON,CONTEXT,DREAD,ETMEXTOUT0,ICMISS,ICHASHMISS,UNALIGNEDREPLAY,SOFT,BINST,DWRITE,DCHASHMISS,L2HITNEON,RETURN,DCHITNEON,CLOCKCYCLES,ITLBMISS,BPCONDMIS,NEONSTALL,OPERATION,IISSUE,L2ACCESS,DCMISS,INST,usage,flags,wakeeFlips,wakeeFlipDecayTs,prio,rtPriority,se_load_weight,se_sumExecRuntime,se_vruntime,se_prevSumExecRuntime,se_statistics_waitStart,se_statistics_waitMax,se_statistics_waitCount,se_statistics_waitSum,se_statistics_iowaitCount,se_statistics_iowaitSum,se_statistics_sleepStart,se_statistics_sleepMax,se_statistics_sumSleepRuntime,se_statistics_blockStart,se_statistics_blockMax,se_statistics_execMax,se_statistics_sliceMax,se_statistics_nrMigrationsCold,se_statistics_nrFailedMigrationsAffine,se_statistics_nrFailedMigrationsRunning,se_statistics_nrFailedMigrationsHot,se_statistics_nrForcedMigrations,se_statistics_wakeups,se_statistics_wakeupsSync,se_statistics_wakeupsMigrate,se_statistics_wakeupsLocal,se_statistics_wakeupsRemote,se_statistics_wakeupsAffine,se_statistics_wakeupsAffineAttempts,se_statistics_wakeupsPassive,se_statistics_wakeupsIdle,rt_timeslice,dl_dlBw,dl_dlDensity,schedInfo_pcount,schedInfo_runDelay,utime,stime,nvcsw,nivcsw,minFlt,majFlt,ioac_rchar,ioac_wchar,ioac_syscr,ioac_syscw,acctRssMem1,acctVmMem1
1.179625888888888992e+06,6.444444444444445530e+00,1.701111111111111143e+02,7.740222222222222626e+03,1.333333333333333259e+00,0.000000000000000000e+00,3.721255555555556202e+04,6.303555555555555657e+03,2.023667788888888806e+07,2.396820000000000000e+05,0.000000000000000000e+00,2.220368444444444496e+06,1.868888888888888857e+02,1.304555555555555657e+04,8.677777777777777146e+01,4.367111111111110404e+03,1.493343333333333721e+05,1.322222222222222143e+01,4.084798888888889342e+05,2.540000000000000000e+02,2.375111111111110949e+05,1.764377777777777737e+04,3.355555555555555713e+01,8.666666666666666075e+00,2.573111111111111313e+03,9.886155555555556202e+04,2.068888888888888857e+02,1.444444444444444420e+00,5.445482222222221317e+05,0.000000000000000000e+00,8.607300000000000000e+04,2.769222222222222172e+03,6.666666666666667851e+00,0.000000000000000000e+00,1.208704333333333023e+06,2.471496666666666279e+05,9.887555555555554747e+03,2.222222222222222099e-01,8.373311111111110949e+04,5.555555555555555802e-01,0.000000000000000000e+00,3.407777777777777715e+02,2.491955555555555839e+04,0.000000000000000000e+00,3.122197777777777985e+06,2.523962111111111008e+06,1.339841111111111240e+05,2.465511111111110949e+04,1.662037111111111008e+06,2.338842975206611996e+00,6.468481604462809861e+07,7.948760330578512168e+00,7.845971239669420174e+04,9.100000000000000000e+01,1.776859504132231748e+01,1.697048760330578443e+04,4.891602961305785179e+08,2.744143851642072000e+17,3.453932388363636732e+08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.940935537190082869e+03,3.745689889031404495e+09,1.771900826446281075e+08,1.912727272727272809e+08,4.590390082644627910e+03,2.783765289256198685e+03,2.377355371900826242e+02,2.256198347107437829e+00,7.172743305785121629e+04,6.617915702479338506e+04,2.601140495867767868e+02,1.253223140495867796e+02,9.903647034049588442e+08,3.413275222611570358e+09
9.452856007692308724e+07,4.590230769230770420e+03,2.289936923076923005e+06,2.518003307692307513e+06,5.169230769230769340e+01,0.000000000000000000e+00,5.520345384615384974e+05,2.379172461538461037e+06,1.280900077692307532e+08,1.627272423076923005e+07,2.018330769230769147e+04,2.572686546153846011e+07,2.287627000000000000e+06,2.539841230769230984e+06,2.285620230769230984e+06,2.635353076923076878e+05,1.572267084615384415e+07,6.406153846153846416e+02,3.650350676923076808e+07,2.288176923076923005e+06,1.854715261538461596e+07,5.439368461538461270e+05,1.873607692307691832e+04,5.318220000000000000e+05,1.036396153846153902e+05,3.033145692307692487e+06,1.053130769230769365e+05,5.846153846153845990e+01,3.351121715384614840e+07,0.000000000000000000e+00,5.220946153846153757e+05,3.509261538461538294e+04,1.061153846153846189e+03,0.000000000000000000e+00,2.662195346153846011e+07,2.321368015384614840e+07,8.511576923076923413e+04,1.310807692307692378e+04,5.148213923076923005e+06,8.809853846153848281e+04,0.000000000000000000e+00,3.881269230769231217e+04,1.462883846153846243e+05,2.019391538461538730e+05,9.488156038461540639e+07,2.075664293846153915e+08,3.838776692307692487e+06,1.890966153846153466e+05,1.377221786153846085e+08,2.333371735791090806e+00,5.654220124861752242e+07,8.473502304147464415e+00,3.229654569892473319e+03,9.156685867895545528e+01,1.742127496159754685e+01,1.665878398617511630e+04,5.471269253601382971e+08,1.494725051829032960e+17,3.585123714706988931e+08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.653425192012288790e+03,4.181265026602764606e+09,1.789926267281105816e+08,1.775708141321044564e+08,3.399533678955453070e+03,5.123701996927804885e+02,2.168801075268816874e+02,2.212096774193548221e+00,6.951342169738863595e+04,6.094064477726574842e+04,1.438400153609830738e+02,3.961493855606759240e+01,9.285724255906683207e+08,3.174937884143817425e+09
7.329357545454545319e+07,1.104218181818181802e+04,2.319700000000000000e+04,3.010947545454544947e+06,1.034818181818181756e+03,0.000000000000000000e+00,3.213404181818181649e+06,1.970780363636363763e+06,9.549001790909090638e+07,1.582209036363636516e+07,1.939871818181818235e+05,1.040839699090909064e+08,2.356554545454545587e+04,2.812575545454545412e+06,1.369918181818181802e+04,9.166684545454545878e+05,1.171278809090909176e+07,5.033000000000000000e+03,2.796084418181818351e+07,1.818590909090908826e+04,1.587131900000000000e+07,6.434898000000000000e+06,3.557163636363636033e+04,1.091336181818182115e+06,1.170769636363636469e+06,4.889836545454545878e+06,1.911330909090909117e+05,5.156363636363636260e+02,3.581274909090909362e+07,0.000000000000000000e+00,4.417925272727272473e+06,1.464536363636363531e+05,2.420909090909090992e+03,0.000000000000000000e+00,2.236730854545454681e+07,1.745503045454545319e+07,1.096416272727272706e+06,2.236018181818181620e+04,4.649293636363636702e+06,1.327730909090909117e+05,0.000000000000000000e+00,1.343988181818181765e+05,5.417607272727272939e+05,2.664171818181818235e+05,1.050070599090909064e+08,1.112705191818182021e+08,1.024476772727272660e+07,1.329295090909090824e+06,9.806588709090909362e+07,2.327557300996738743e+00,5.602359156265216321e+07,8.757946350649946865e+00,1.602220319461669169e+04,9.143382251619127032e+01,1.760311882779845050e+01,1.610363396261081289e+04,6.138574889511622190e+08,1.510327221915560960e+17,3.323926429403679371e+08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.624467674888613146e+03,3.371422168683660984e+09,1.817593128473657668e+08,2.419904460061549544e+08,6.342823538193008972e+03,1.026163692526755767e+03,4.239216273942400335e+02,2.210624224886316824e+00,7.333578377199025999e+04,6.231336887373111676e+04,1.826256143493638149e+02,5.501412429378531499e+01,9.813727533542213440e+08,3.356515999970328331e+09
1.015948227272727340e+07,4.979090909090909008e+03,1.136545454545454504e+03,2.233041818181818235e+05,4.000000000000000000e+01,0.000000000000000000e+00,5.780672727272727061e+05,1.620319090909090883e+05,2.889243845454544947e+07,2.301955909090909176e+06,2.144218181818181984e+04,1.330755954545454495e+07,1.283000000000000000e+03,2.583610000000000000e+05,7.700909090909091219e+02,2.825607272727272939e+05,1.746691090909090824e+06,6.564545454545454959e+02,3.889743636363636237e+06,2.669727272727272521e+03,2.251672818181818351e+06,5.560339090909090592e+05,2.175590909090908826e+04,6.208377272727272939e+05,1.244528181818181765e+05,6.030349090909090592e+05,1.156581818181818235e+05,1.563636363636363491e+01,5.741060181818182580e+06,0.000000000000000000e+00,3.965210909090909408e+05,1.716672727272727207e+04,1.148000000000000000e+03,0.000000000000000000e+00,3.501171090909091290e+06,2.368085363636364229e+06,6.064372727272727207e+04,1.509118181818181802e+04,4.638562727272727061e+05,1.034903636363636324e+05,0.000000000000000000e+00,4.316336363636363967e+04,1.456743636363636469e+05,2.041037272727272648e+05,1.342645436363636516e+07,1.259176036363636516e+07,1.564243545454545412e+06,2.002355454545454704e+05,1.192612600000000000e+07,2.327317703941081284e+00,5.628907321324562281e+07,9.194430389235582979e+00,0.000000000000000000e+00,9.182672738516895095e+01,1.716422106032495520e+01,1.712852600213639016e+04,2.508133308925151229e+08,1.472669781317990720e+17,2.217915020021176934e+08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.952127864920074671e+02,2.879723087251738071e+09,1.372404190326268375e+08,1.082857892468281984e+08,8.113550345758138747e+02,2.799097468188376752e+02,2.113692678173196668e+02,2.318772136953955787e+00,6.465293281610165286e+04,5.869434803508179903e+04,1.000512734019227565e+02,3.586998931804128432e+01,8.675948641340681314e+08,2.936242085970520973e+09
9.454746500000000000e+07,4.569153846153845734e+03,2.286388923076923005e+06,2.144218461538461037e+06,4.384615384615385381e+01,0.000000000000000000e+00,5.535480000000000000e+05,2.427595076923076995e+06,1.281202805384615362e+08,1.630164130769230798e+07,2.058000000000000000e+04,2.185039407692307979e+07,2.288455307692307513e+06,2.555715461538461037e+06,2.285421461538461037e+06,2.635020000000000000e+05,1.572885861538461410e+07,7.829230769230769056e+02,3.652816376923076808e+07,2.288525538461538497e+06,1.856117946153846011e+07,5.414646153846153757e+05,1.909538461538461706e+04,5.332880769230768783e+05,1.034413846153846098e+05,3.039786307692307513e+06,1.032320769230769365e+05,5.823076923076922640e+01,3.356614723076923192e+07,0.000000000000000000e+00,5.244487692307692487e+05,2.403261538461538657e+04,1.071769230769230717e+03,0.000000000000000000e+00,2.663337669230768830e+07,2.322524407692307979e+07,8.422469230769231217e+04,1.351046153846154084e+04,5.159804307692307979e+06,9.111200000000000000e+04,0.000000000000000000e+00,3.894538461538461706e+04,1.488386153846153757e+05,2.016110000000000000e+05,9.166497238461540639e+07,2.066200998461538255e+08,3.860628000000000000e+06,1.876996923076923122e+05,1.385888011538461447e+08,2.332603686635944751e+00,5.660257706349893659e+07,8.200591023191337925e+00,5.522139504701959231e+04,9.153399179498708804e+01,1.744141283578735013e+01,1.667685679161514781e+04,1.331704999772369862e+09,1.496455041434699840e+17,6.727370997513412237e+08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.279444063635682323e+04,4.356828629526297569e+09,3.023597092652954459e+08,2.860268400092915297e+08,1.234159889569518054e+04,1.416018566183357962e+03,2.568649338728410498e+02,2.214653815892997368e+00,9.523692129275783373e+04,6.789422948465772788e+04,4.087749091454048198e+02,1.130154387246637100e+02,1.186841520340080738e+09,4.131863557472720146e+09
9.497714309090909362e+07,9.371727272727272066e+03,2.899618181818181620e+04,3.860831272727272939e+06,9.846363636363636260e+02,0.000000000000000000e+00,3.861217545454545412e+06,2.812153545454545412e+06,1.115161546363636404e+08,2.165983663636364043e+07,1.505987818181818118e+06,1.267476929090909213e+08,2.902681818181818380e+04,3.892009818181817420e+06,1.599272727272727207e+04,1.035748727272727177e+06,1.606039054545454495e+07,4.991854545454545587e+04,3.772612645454545319e+07,2.251954545454545587e+04,2.150352700000000000e+07,7.411946000000000000e+06,1.795839090909090883e+05,4.548509727272728458e+06,1.582898818181818118e+06,6.442066909090909176e+06,4.546868181818181765e+05,6.157272727272727479e+02,4.647959418181817979e+07,0.000000000000000000e+00,5.851557818181817420e+06,2.143678181818181765e+05,2.259363636363636488e+03,0.000000000000000000e+00,3.012629245454544947e+07,2.303548827272727340e+07,1.268428000000000000e+06,1.384762727272727643e+05,6.605683909090909176e+06,2.286004545454545296e+05,0.000000000000000000e+00,1.614996363636363531e+05,5.792729090909090592e+05,1.511327181818181882e+06,1.208891330909090787e+08,1.332702180909090787e+08,1.322615145454545505e+07,1.559464090909090824e+06,1.313239971818182021e+08,2.332046453127432972e+00,5.618008304708257318e+07,8.676933428309348884e+00,3.650573897590357228e+05,9.123377483740398475e+01,1.762535882005741072e+01,1.684193975687035709e+04,8.817678133278573990e+09,1.512242906141574720e+17,1.881020336897110939e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.665287520580936398e+05,5.862175748638916969e+09,8.722194789684499502e+08,5.393137007229361534e+09,1.646293361258671212e+05,9.080604125417995965e+04,6.218536355765816097e+02,2.213417154146745336e+00,2.100438582322439761e+05,9.151651902096305275e+04,1.953879865234112003e+03,5.297680652295571235e+02,2.255223174402807713e+09,7.085445164008351326e+09
1.012296963333333135e+08,8.718916666666666060e+03,3.491066666666666424e+04,4.190470333333333954e+06,1.802833333333333030e+03,0.000000000000000000e+00,4.119349916666666046e+06,2.889201750000000000e+06,1.100346214166666865e+08,2.124893275000000000e+07,1.620850833333333721e+05,1.289156695000000000e+08,3.503325000000000000e+04,4.309729833333333023e+06,1.921916666666666788e+04,1.174932333333333023e+06,1.629299800000000000e+07,6.765583333333332121e+03,3.767762258333333582e+07,2.834891666666667152e+04,2.121484391666666791e+07,7.403279416666667908e+06,2.743175000000000000e+04,8.390093333333334886e+05,1.718686000000000000e+06,5.762467750000000000e+06,1.573224166666666279e+05,5.209166666666666288e+02,4.748042191666665673e+07,0.000000000000000000e+00,5.393123500000000000e+06,1.811753333333333139e+05,1.580583333333333030e+03,0.000000000000000000e+00,2.994640550000000000e+07,2.408481300000000000e+07,1.524083166666666977e+06,1.686500000000000000e+04,6.618764083333332092e+06,1.174547500000000000e+05,0.000000000000000000e+00,1.713528333333333721e+05,5.056502500000000000e+05,2.227024166666666279e+05,1.267075640000000000e+08,1.374528639166666567e+08,1.310220783333333582e+07,1.704218166666666977e+06,1.248429258333333135e+08,2.332046453127431640e+00,5.662235196935792267e+07,8.437775776710791931e+00,8.714997283346232507e+03,9.123377483740398475e+01,1.762535882005741072e+01,1.684193975687036436e+04,3.870519561065502763e+08,1.512235257025234240e+17,3.355636231614003778e+08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.593333059773289278e+03,4.136417474562607765e+09,1.720105720550248623e+08,1.613690434190469682e+08,2.341108282177325236e+03,4.674962111327271259e+02,6.088952917432466165e+02,2.238010678081708615e+00,7.129760394264331262e+04,6.184758176523976726e+04,1.623639729915689998e+02,5.437327365972377891e+01,9.713147282260571718e+08,3.298106595750666142e+09
7.750658027272726595e+07,1.994390909090908826e+04,2.308572727272727207e+04,3.059964818181818351e+06,1.163090909090909008e+03,0.000000000000000000e+00,3.215344090909091290e+06,2.048822454545454355e+06,9.644847636363635957e+07,1.692891927272727340e+07,1.910082727272727352e+05,1.049286530000000000e+08,2.299618181818181620e+04,2.899866909090908710e+06,1.359700000000000000e+04,9.072336363636363531e+05,1.254028627272727340e+07,5.034727272727272975e+03,2.931551954545455053e+07,2.059690909090908826e+04,1.687566518181818351e+07,6.426080545454545878e+06,3.378236363636363967e+04,1.145465454545454588e+06,1.182494000000000000e+06,4.923925000000000000e+06,2.187140000000000000e+05,4.750000000000000000e+02,3.712966654545454681e+07,0.000000000000000000e+00,4.427808000000000000e+06,1.376225454545454413e+05,4.216727272727272975e+03,0.000000000000000000e+00,2.378900718181818351e+07,1.829061136363636330e+07,1.149106545454545412e+06,2.094863636363636397e+04,4.951576454545454122e+06,1.031070000000000000e+05,0.000000000000000000e+00,1.302476363636363531e+05,5.713884545454545878e+05,2.607235454545454704e+05,1.073389632727272809e+08,1.133985980000000000e+08,1.017201327272727340e+07,1.335283727272727294e+06,9.930278754545456171e+07,2.327070665664640270e+00,5.648032849914599210e+07,8.674523467923753728e+00,7.715163307599461405e+03,9.131172143654208639e+01,1.757760014574935781e+01,1.679907856801257367e+04,4.520427458591127992e+08,1.508137357049987840e+17,2.809705426468083262e+08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.195388923048893957e+03,3.342270821116348267e+09,1.579009815308236778e+08,2.496062034569925070e+08,3.727886463528500826e+03,9.465500557946755862e+02,4.156020017763202645e+02,2.207419553187128347e+00,6.883079819407437753e+04,6.101513503450161079e+04,1.352162783812712235e+02,4.680436564869850002e+01,9.473953534100224972e+08,3.131774472029412270e+09
9.557254100000000000e+07,3.461200000000000000e+04,2.430727272727272793e+04,3.200521636363636237e+06,1.546545454545454504e+03,0.000000000000000000e+00,4.348235363636363298e+06,2.066447818181818118e+06,1.052045256363636404e+08,2.118358418181818351e+07,1.465767272727272357e+05,1.234967670000000000e+08,2.451772727272727207e+04,3.042588454545454588e+06,1.608154545454545405e+04,1.295046090909090824e+06,1.634861500000000000e+07,4.053454545454545496e+03,3.813530854545454681e+07,1.935563636363636397e+04,2.126017918181818351e+07,7.125618636363637634e+06,1.707700000000000000e+04,8.818179090909090592e+05,1.312267818181817885e+06,5.858158727272727527e+06,1.633095454545454413e+05,3.678181818181818130e+02,4.875356981818182021e+07,0.000000000000000000e+00,4.951745545454545878e+06,1.691111818181818235e+05,8.791727272727272066e+03,0.000000000000000000e+00,3.178278372727273032e+07,2.304536036363636330e+07,1.175526454545454588e+06,1.766854545454545587e+04,5.653266727272727527e+06,1.210510909090909117e+05,0.000000000000000000e+00,1.083620000000000000e+05,9.078037272727271775e+05,2.501207272727272939e+05,1.134866128181817979e+08,1.246177834545454383e+08,1.201150027272727340e+07,1.911638363636363763e+06,1.180214985454545617e+08,2.333028209216717386e+00,5.597148513732554018e+07,8.747947794247918907e+00,1.328074352054174233e+05,9.143688852142759060e+01,1.758548396621980814e+01,1.608852713636095177e+04,3.667534832926613331e+09,1.508818386185251200e+17,1.181002697651371241e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.484698653516800550e+04,4.518977880724422455e+09,5.484433170227760077e+08,1.444866670603751898e+09,4.354855188094254117e+04,4.818081822476820889e+03,4.004947341483099876e+02,2.208409614362488060e+00,1.244811903974488087e+05,7.228680822457137401e+04,7.858975570385242690e+02,2.432329278135396180e+02,1.690761251781757355e+09,5.357579988481475830e+09
8.140645009090909362e+07,1.227845454545454595e+04,2.677172727272727207e+04,3.153221636363636237e+06,1.113818181818181756e+03,0.000000000000000000e+00,3.595687727272727061e+06,2.059622272727272706e+06,1.067040741818182021e+08,1.713201409090908989e+07,2.653552727272727061e+05,1.228902632727272809e+08,2.759272727272727207e+04,2.862557000000000000e+06,1.733227272727272793e+04,1.019722363636363647e+06,1.208164745454545505e+07,1.147718181818181802e+04,2.999258209090908989e+07,2.735781818181818380e+04,1.694152445454545319e+07,6.952570272727272473e+06,9.717236363636363239e+04,2.390806000000000000e+06,1.148672909090909176e+06,5.648450090909090824e+06,3.354332727272727061e+05,9.826363636363636260e+02,3.859434254545454681e+07,0.000000000000000000e+00,5.245344272727272473e+06,2.114713636363636469e+05,3.759454545454545496e+03,0.000000000000000000e+00,2.400059263636364043e+07,1.926609236363636330e+07,1.327762181818182115e+06,7.001763636363638216e+04,5.194197272727272473e+06,1.948035454545454704e+05,0.000000000000000000e+00,1.660613636363636469e+05,4.706288181818181765e+05,8.092203636363636469e+05,1.128875608181817979e+08,1.295272885454545617e+08,1.155607509090909176e+07,1.458888363636363763e+06,1.083800072727272809e+08,2.332077715053338274e+00,5.609394736662322283e+07,9.039155335982366424e+00,1.932185025801356005e+03,9.139507134999107052e+01,1.762699816495247518e+01,1.612409009127045829e+04,4.387491797292448282e+08,1.512375809309234880e+17,2.917571647747194767e+08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.486591481298253257e+03,3.985171186386772633e+09,1.616955778893715441e+08,1.652097759766149819e+08,3.237208148943812830e+03,3.218197888452904749e+02,4.064330522028476480e+02,2.213623025366125319e+00,7.379769621096945775e+04,6.338418800012952124e+04,2.074590704207958538e+02,4.629348448944338656e+01,9.697355763147866726e+08,3.333001791727296352e+09
