DCACCESS,DUNALIGNED,ETMEXTOUT1,L2MISS,DCALIAS,ETMEXTOUT01,REPLAY,AXIWRITE,IIDLE,BPEXECTAKEN,NEONWAITS,ICACCESS,ERETURN,L2STORE,ECALL,DTLBMISS,BPREDTAKEN,WBFULL,BPREDICTABLE,RSTKMISS,PCINST,AXIREAD,L2ACCESSNEON,NEONWORK,L2MERGE,BPMIS,DCACCESSNEON,CONTEXT,DREAD,ETMEXTOUT0,ICMISS,ICHASHMISS,UNALIGNEDREPLAY,SOFT,BINST,DWRITE,DCHASHMISS,L2HITNEON,RETURN,DCHITNEON,CLOCKCYCLES,ITLBMISS,BPCONDMIS,NEONSTALL,OPERATION,IISSUE,L2ACCESS,DCMISS,INST,usage,flags,wakeeFlips,wakeeFlipDecayTs,prio,rtPriority,se_load_weight,se_sumExecRuntime,se_vruntime,se_prevSumExecRuntime,se_statistics_waitStart,se_statistics_waitMax,se_statistics_waitCount,se_statistics_waitSum,se_statistics_iowaitCount,se_statistics_iowaitSum,se_statistics_sleepStart,se_statistics_sleepMax,se_statistics_sumSleepRuntime,se_statistics_blockStart,se_statistics_blockMax,se_statistics_execMax,se_statistics_sliceMax,se_statistics_nrMigrationsCold,se_statistics_nrFailedMigrationsAffine,se_statistics_nrFailedMigrationsRunning,se_statistics_nrFailedMigrationsHot,se_statistics_nrForcedMigrations,se_statistics_wakeups,se_statistics_wakeupsSync,se_statistics_wakeupsMigrate,se_statistics_wakeupsLocal,se_statistics_wakeupsRemote,se_statistics_wakeupsAffine,se_statistics_wakeupsAffineAttempts,se_statistics_wakeupsPassive,se_statistics_wakeupsIdle,rt_timeslice,dl_dlBw,dl_dlDensity,schedInfo_pcount,schedInfo_runDelay,utime,stime,nvcsw,nivcsw,minFlt,majFlt,ioac_rchar,ioac_wchar,ioac_syscr,ioac_syscw,acctRssMem1,acctVmMem1
9.028738000000000000e+06,4.791500000000000000e+03,1.181583333333333258e+03,2.455134166666666279e+05,3.591666666666666430e+01,0.000000000000000000e+00,5.262224166666665114e+05,1.426948333333333721e+05,2.726464216666667163e+07,2.251405916666666046e+06,2.029883333333332848e+04,1.239504383333333582e+07,1.047333333333333258e+03,2.751365833333332557e+05,6.791666666666666288e+02,2.560240833333332848e+05,1.753682916666666977e+06,7.347500000000000000e+02,3.812723000000000000e+06,2.504666666666666515e+03,2.107385333333333023e+06,4.894622500000000000e+05,2.064308333333332848e+04,5.737987500000000000e+05,9.708233333333331393e+04,6.009640000000000000e+05,1.123285833333333139e+05,1.366666666666666430e+01,4.794069833333333023e+06,0.000000000000000000e+00,3.612187500000000000e+05,1.818825000000000000e+04,1.065500000000000000e+03,0.000000000000000000e+00,2.971714833333333023e+06,2.003842666666666977e+06,5.851125000000000000e+04,1.405058333333333576e+04,4.003925833333332557e+05,9.858725000000000000e+04,0.000000000000000000e+00,3.982933333333333576e+04,1.215145833333333139e+05,1.802719166666666279e+05,1.256135541666666418e+07,1.159651300000000000e+07,1.448554083333333023e+06,1.832760000000000000e+05,1.101918641666666605e+07,2.329355371900826199e+00,5.661338158406610042e+07,9.200752066115699179e+00,0.000000000000000000e+00,9.165133884297522116e+01,1.727107438016528462e+01,1.722878234710744073e+04,2.484033003574627936e+08,1.481837666041955200e+17,2.202523538232066035e+08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.511979256198347912e+02,3.452751559882446289e+09,1.374795371900826395e+08,1.075109090909090936e+08,7.672749504132231095e+02,2.627936115702479469e+02,2.108055123966941551e+02,2.322925619834710798e+00,6.414684578512396547e+04,5.904526218181817239e+04,9.268965289256200890e+01,2.771778512396694083e+01,8.684844195431571007e+08,2.987187601244966507e+09
9.615368545454543084e+06,4.879454545454545041e+03,1.055181818181818244e+03,2.252596363636363531e+05,4.418181818181817988e+01,0.000000000000000000e+00,5.760380909090909408e+05,1.543313636363636469e+05,2.823818036363636330e+07,2.276877000000000000e+06,2.052218181818181984e+04,1.317297163636363484e+07,1.147818181818181756e+03,2.620611818181818235e+05,7.650909090909091219e+02,2.860685454545455286e+05,1.771811454545454588e+06,6.861818181818181301e+02,4.010482545454545412e+06,2.592909090909090992e+03,2.399973000000000000e+06,5.300402727272727061e+05,8.886272727272727934e+03,6.253919090909090592e+05,1.076333636363636324e+05,5.945553636363636469e+05,1.224812727272727352e+05,1.472727272727272663e+01,5.968802909090909176e+06,0.000000000000000000e+00,4.368357272727272939e+05,2.530636363636363603e+04,1.151000000000000000e+03,0.000000000000000000e+00,3.473448090909091290e+06,2.385201818181818351e+06,6.044581818181817653e+04,1.539109090909090810e+04,4.326334545454545296e+05,3.389672727272727207e+04,0.000000000000000000e+00,4.302590909090908826e+04,1.443719090909090883e+05,2.347413636363636469e+05,1.322863390909090824e+07,1.345762418181818165e+07,1.506626545454545412e+06,1.947640909090909117e+05,1.205137790909090824e+07,2.332960603596277327e+00,5.613072501406207681e+07,8.424256799493990755e+00,2.259602204752868784e+04,9.150344492635763061e+01,1.746012921297551301e+01,1.669365386961235708e+04,5.849795557811059952e+08,1.498059330250964800e+17,3.186343720662668347e+08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.785862191650854584e+03,3.229539796799313068e+09,1.848104725761272013e+08,2.132677692021324337e+08,8.532509329538266684e+03,9.437635425137796119e+02,2.292651237914521118e+02,2.199387819643986663e+00,7.513840255941085343e+04,6.216656683157134103e+04,2.021512266196801306e+02,5.500032755037500465e+01,2.433048411080803275e+08,3.340567919937528133e+09
1.030530065833333135e+08,8.360500000000000000e+03,3.594858333333333576e+04,4.158956750000000000e+06,2.147000000000000000e+03,0.000000000000000000e+00,4.147164166666666046e+06,2.988643500000000000e+06,1.069541753333333135e+08,2.137565133333332837e+07,1.594879166666666279e+05,1.262672203333333135e+08,3.640825000000000000e+04,4.321309583333333023e+06,1.900933333333332848e+04,1.218403000000000000e+06,1.647817116666666418e+07,7.180333333333332121e+03,3.790188958333333582e+07,2.876333333333332848e+04,2.148173291666666791e+07,7.537678583333332092e+06,2.742916666666667152e+04,8.369544166666665114e+05,1.723738250000000000e+06,5.614607583333333023e+06,1.575690000000000000e+05,5.546666666666666288e+02,4.879414683333334327e+07,0.000000000000000000e+00,5.461866333333333023e+06,1.726632500000000000e+05,1.637000000000000000e+03,0.000000000000000000e+00,3.009028641666667163e+07,2.428736933333332837e+07,1.598549750000000000e+06,1.689225000000000000e+04,6.749631333333332092e+06,1.208937500000000000e+05,0.000000000000000000e+00,1.757626666666666279e+05,5.041562500000000000e+05,2.264567500000000000e+05,1.318822945833333135e+08,1.380241796666666567e+08,1.343151141666666418e+07,2.103422666666666046e+06,1.266137996666666865e+08,2.324508283459103097e+00,5.699471248881360143e+07,8.791358313817326575e+00,0.000000000000000000e+00,9.172698291265504622e+01,1.722498915777604722e+01,1.718554236204354311e+04,2.677296515338273942e+08,1.477883616371829440e+17,2.369026322581361234e+08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.011764745251105978e+03,2.997951838746082306e+09,1.382029400641859472e+08,1.177543141642813534e+08,8.223698086564317009e+02,2.752765474889408779e+02,5.932023646456760844e+02,2.333374100095412018e+00,6.375932035336977424e+04,5.911473425414173107e+04,1.002173371497961654e+02,3.584727244340358965e+01,8.662706979580174685e+08,2.930970992238906860e+09
7.994585145454545319e+07,2.478672727272727207e+04,2.229118181818181620e+04,2.846030000000000000e+06,1.238181818181818244e+03,0.000000000000000000e+00,3.469542909090908710e+06,1.814089545454545412e+06,9.810452590909090638e+07,1.790104354545454681e+07,1.782118181818181765e+05,1.094425454545454383e+08,2.233681818181818380e+04,2.692139090909090824e+06,1.465345454545454595e+04,1.027543454545454588e+06,1.355519363636363484e+07,4.288818181818181984e+03,3.183436063636364043e+07,1.779836363636363603e+04,1.789052400000000000e+07,6.232924090909090824e+06,3.531254545454545587e+04,1.100647727272727294e+06,1.138562636363636469e+06,5.315421000000000000e+06,2.066640909090909117e+05,4.506363636363636260e+02,3.992192218181817979e+07,0.000000000000000000e+00,4.570812181818181649e+06,1.534690000000000000e+05,5.552272727272727025e+03,0.000000000000000000e+00,2.593493354545455053e+07,1.916245154545454681e+07,1.090166363636363531e+06,2.200854545454545587e+04,4.969865818181818351e+06,1.557130000000000000e+05,0.000000000000000000e+00,1.123564545454545296e+05,7.657316363636363531e+05,2.613360909090909117e+05,1.012613242727272809e+08,1.090252381818182021e+08,1.045325609090909176e+07,1.482144000000000000e+06,1.037047881818182021e+08,2.334787742153608736e+00,5.609372210716768354e+07,8.692035426883860438e+00,6.946020288852443628e+04,9.139507134999107052e+01,1.762699816495248228e+01,1.612409009127045829e+04,1.053030385480790973e+09,1.512377488880787200e+17,4.969009340788428783e+08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.435069527236186332e+04,4.033740169841225147e+09,2.673818201532946527e+08,4.138023284095025063e+08,1.395173074988460394e+04,2.227363334139037306e+03,3.662200101127156699e+02,2.213623025366125319e+00,9.490189470012372476e+04,6.698983446809599991e+04,3.907250952726253672e+02,9.546751581853136770e+01,1.160424106708490372e+09,4.049671343426589012e+09
8.721155827272726595e+07,2.097145454545454413e+04,2.836618181818181620e+04,3.387335090909091290e+06,1.158909090909090992e+03,0.000000000000000000e+00,3.883186181818181649e+06,2.188125818181818351e+06,1.085892754545454383e+08,1.891539300000000000e+07,2.548381818181818235e+05,1.317442460909090787e+08,2.851118181818181620e+04,3.085406727272727061e+06,1.815172727272727207e+04,1.065167454545454588e+06,1.356068809090909176e+07,6.548454545454545041e+03,3.308362281818181649e+07,2.690963636363636397e+04,1.887442936363636330e+07,7.662332545454545878e+06,8.633972727272727934e+04,2.809678090909090824e+06,1.237079454545454588e+06,6.153384636363637634e+06,3.880388181818181765e+05,9.923636363636363740e+02,4.192130372727272660e+07,0.000000000000000000e+00,5.503993000000000000e+06,2.793148181818181765e+05,6.059272727272727025e+03,0.000000000000000000e+00,2.668155618181818351e+07,2.054021927272727340e+07,1.406029000000000000e+06,5.696200000000000000e+04,5.575055272727272473e+06,2.420849090909090883e+05,0.000000000000000000e+00,1.718040909090909117e+05,6.417330909090909408e+05,9.057832727272728225e+05,1.251802924545454383e+08,1.369514976363636255e+08,1.202252636363636516e+07,1.661182818181818118e+06,1.178455181818182021e+08,2.328928345531761313e+00,5.613072206223457307e+07,8.536211258697026238e+00,2.531993358633776006e+04,9.150344492635763061e+01,1.746012921297551301e+01,1.669365386961235708e+04,7.547196175745121241e+08,1.498059375802975680e+17,3.195291178238117695e+08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.032798601698743369e+03,3.640894015158217907e+09,1.920794704978765249e+08,3.048731363513147235e+08,8.748650435980844122e+03,9.531488434083313450e+02,4.104054960693954968e+02,2.192667389536460121e+00,7.735786475557963422e+04,6.454318199376524717e+04,2.229516241980664120e+02,7.424871238818109020e+01,9.702049001831345558e+08,3.455246086869172096e+09
1.235929555555555737e+06,3.877777777777777857e+01,1.512222222222222570e+02,6.393888888888889596e+03,0.000000000000000000e+00,0.000000000000000000e+00,5.949688888888888323e+04,6.080222222222222626e+03,2.087521988888888806e+07,2.410303333333332848e+05,5.366666666666665719e+01,2.430893444444444496e+06,1.995555555555555713e+02,1.266333333333333576e+04,3.823333333333332575e+02,3.150777777777777828e+03,1.401656666666666279e+05,6.311111111111111427e+01,3.826137777777777519e+05,2.622222222222222285e+02,2.434546666666666279e+05,1.616455555555555657e+04,1.047777777777777715e+02,7.732222222222222854e+02,3.594666666666666060e+03,9.828388888888886140e+04,2.391111111111111143e+02,3.666666666666666519e+00,4.856260000000000000e+05,0.000000000000000000e+00,8.693044444444443798e+04,1.225777777777777601e+03,5.111111111111110716e+00,0.000000000000000000e+00,3.686482222222222481e+05,6.251265555555555038e+05,9.694444444444445253e+03,4.333333333333333037e+00,1.279595555555555475e+05,4.266666666666665719e+01,0.000000000000000000e+00,9.432222222222222854e+02,5.299222222222222626e+03,1.377777777777777857e+01,2.858580444444444496e+06,2.391553555555555504e+06,1.326498888888888760e+05,2.159166666666666788e+04,2.536801333333333023e+06,2.347457627118644030e+00,4.874114469491525739e+07,7.706214689265537210e+00,1.389717316384180740e+05,9.043220338983051931e+01,1.822033898305084776e+01,1.663237288135593190e+04,5.440012510550847054e+08,1.563283516959764800e+17,4.336388454435029030e+08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.649508474576269691e+03,4.990634376677965164e+09,2.108248587570621669e+08,2.777457627118644118e+08,7.176590395480227016e+03,5.080707627118643359e+03,2.582782485875706016e+02,2.288135593220338659e+00,8.942315960451976571e+04,7.024446610169491032e+04,4.093728813559321793e+02,1.520338983050846764e+02,1.087997331806497335e+09,3.799418108874293804e+09
7.832240781818181276e+07,2.479518181818181620e+04,1.969063636363636397e+04,2.542107636363635771e+06,1.960363636363636488e+03,0.000000000000000000e+00,3.584734272727272939e+06,1.503155909090909176e+06,9.595222318181820214e+07,1.923693727272727340e+07,1.767440000000000000e+05,1.098914608181817979e+08,1.970018181818181984e+04,2.112894545454545412e+06,1.424009090909090810e+04,1.076111636363636469e+06,1.467843027272727340e+07,3.200545454545454504e+03,3.311521181818181649e+07,2.135263636363636397e+04,1.911053754545454681e+07,6.242125090909090824e+06,2.701481818181818380e+04,7.395712727272727061e+05,8.849424545454545878e+05,5.484635454545454122e+06,1.876499090909090883e+05,6.093636363636363740e+02,4.048249272727272660e+07,0.000000000000000000e+00,4.194341545454545878e+06,1.605892727272727643e+05,6.495454545454545041e+03,0.000000000000000000e+00,2.673282672727273032e+07,1.863264709090908989e+07,9.238122727272728225e+05,2.398281818181818380e+04,4.925699727272728458e+06,1.300974545454545441e+05,0.000000000000000000e+00,1.646387272727272357e+05,7.902407272727272939e+05,3.464898181818181765e+05,1.040865890000000000e+08,1.103387748181817979e+08,1.003270936363636330e+07,1.554895545454545412e+06,9.901867572727271914e+07,2.325807162534435424e+00,5.668541796808815002e+07,8.886303030303029260e+00,0.000000000000000000e+00,9.161245179063359956e+01,1.729476584022038566e+01,1.725101112947658476e+04,2.569151314698292017e+08,1.483870366913204160e+17,2.289133903004627824e+08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.859937079889805318e+02,3.807656005951471329e+09,1.422043415977961421e+08,1.131429641873278171e+08,6.915135316804406784e+02,2.144105344352616953e+02,2.711475151515152220e+02,2.318567493112948075e+00,6.418864185123967764e+04,5.926023201101928862e+04,9.781627548209365841e+01,3.591473278236914979e+01,8.712398612935537100e+08,2.965954795909013748e+09
7.647436300000000000e+07,1.008936363636363603e+04,2.579854545454545587e+04,2.919484454545454588e+06,8.570909090909091219e+02,0.000000000000000000e+00,3.384134272727272939e+06,1.843740090909090824e+06,9.776835518181820214e+07,1.628824318181818165e+07,3.685779090909090592e+05,1.120334343636363596e+08,2.568736363636363603e+04,2.607707636363635771e+06,1.638690909090909190e+04,9.682983636363636469e+05,1.151168490909090824e+07,1.062818181818181802e+04,2.845208581818181649e+07,2.402590909090908826e+04,1.641479109090909176e+07,6.467465818181817420e+06,7.448918181818182347e+04,2.289099454545454588e+06,9.932070909090908244e+05,5.341133000000000000e+06,3.152130909090908826e+05,9.732727272727272521e+02,3.682585763636363298e+07,0.000000000000000000e+00,4.931962909090909176e+06,1.846993636363636469e+05,2.472090909090909008e+03,0.000000000000000000e+00,2.318661363636364043e+07,1.803007390909091011e+07,1.164269181818182115e+06,5.958890909090908826e+04,4.966662272727272473e+06,1.917275454545454704e+05,0.000000000000000000e+00,1.686480909090909117e+05,4.708142727272727061e+05,6.696730909090909408e+05,1.094212000909090936e+08,1.209901939090909213e+08,1.098160718181818165e+07,1.396608909090909176e+06,9.987025081818179786e+07,2.320295698924731198e+00,5.605630508664873987e+07,8.917786738351255238e+00,9.138914157706092737e+03,9.154439964157705845e+01,1.743503584229391024e+01,1.667113373655913892e+04,7.750168532264784575e+08,1.495905928690029760e+17,3.117832005958781242e+08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.022081362007167627e+03,4.024091972466666222e+09,1.721184587813620269e+08,3.469321402150537372e+08,7.738246863799282437e+03,6.853441308243727690e+02,4.084198028673836234e+02,2.189516129032258007e+00,7.211040810931898886e+04,6.287769059139784804e+04,1.781977150537634316e+02,6.322513440860215184e+01,9.552300577320339680e+08,3.246302558389650345e+09
9.870213741666668653e+07,8.719416666666666060e+03,3.190900000000000000e+04,3.894957333333333954e+06,1.549500000000000000e+03,0.000000000000000000e+00,3.910533500000000000e+06,2.684355500000000000e+06,1.063832774166666865e+08,2.501586141666667163e+07,1.793320000000000000e+05,1.288144023333333135e+08,3.207016666666667152e+04,3.902762833333333954e+06,1.777316666666666788e+04,1.082090833333333023e+06,2.038086266666666791e+07,1.228708333333333576e+04,4.021462191666665673e+07,3.673416666666665697e+04,2.509915616666667163e+07,7.439351750000000000e+06,2.715116666666667152e+04,8.628653333333334886e+05,1.643860583333333023e+06,5.456666250000000000e+06,1.605941666666666279e+05,5.772500000000000000e+02,4.937738008333334327e+07,0.000000000000000000e+00,5.024175000000000000e+06,2.312229166666666279e+05,1.756166666666666970e+03,0.000000000000000000e+00,3.291485300000000000e+07,2.262434208333332837e+07,1.419701000000000000e+06,1.629191666666666424e+04,6.259571916666667908e+06,1.176110833333333139e+05,0.000000000000000000e+00,1.624282500000000000e+05,5.647246666666665114e+05,2.155745000000000000e+05,1.261000707500000000e+08,1.312411692500000000e+08,1.239708050000000000e+07,1.647178666666666977e+06,1.223211330000000000e+08,2.321104336043360306e+00,5.640565131212735921e+07,8.358672086720865479e+00,9.843511399051490298e+04,9.135267615176151423e+01,1.755250677506774792e+01,1.677655843495935187e+04,2.515163076824864388e+09,1.505988502929224640e+17,1.243577287915887594e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.423821432926828493e+04,5.551018641892682076e+09,4.117979674796748161e+08,5.813146341463414431e+08,2.350169894986449799e+04,2.822796646341463202e+03,6.364688008130082153e+02,2.204268292682926678e+00,1.237630071476964804e+05,7.511975951897019695e+04,6.988703590785906954e+02,1.942241531165311699e+02,1.311990063119952440e+09,5.171970615703896523e+09
9.454522915384615958e+07,4.602384615384615245e+03,2.284637692307692487e+06,1.977689615384615725e+06,5.438461538461539391e+01,0.000000000000000000e+00,5.582671538461538730e+05,2.435597000000000000e+06,1.280952475384615362e+08,1.626825676923076995e+07,2.153361538461538294e+04,2.498777169230768830e+07,2.288441615384615492e+06,2.559478769230769016e+06,2.287945846153846011e+06,2.652713076923076878e+05,1.573694830769230798e+07,6.256153846153846416e+02,3.655198507692307979e+07,2.295674615384615492e+06,1.856941984615384787e+07,5.463071538461538730e+05,1.873069230769230853e+04,5.474245384615384974e+05,1.021583076923076733e+05,3.031707461538461037e+06,1.034167692307692341e+05,5.746153846153845990e+01,3.364383384615384787e+07,0.000000000000000000e+00,5.200765384615384392e+05,2.457653846153845734e+04,1.111230769230769283e+03,0.000000000000000000e+00,2.664150415384614840e+07,2.322197607692307979e+07,8.529769230769231217e+04,1.329369230769230671e+04,5.146473461538461968e+06,8.876630769230770238e+04,0.000000000000000000e+00,3.878361538461538294e+04,1.466416153846153757e+05,2.003321538461538730e+05,9.537481576923075318e+07,2.065158953076923192e+08,3.881061692307692487e+06,1.878097692307692196e+05,1.395703410769230723e+08,2.334933973589436107e+00,5.644847307672338188e+07,8.227622756419643579e+00,4.647725792072927579e+05,9.149793575966972980e+01,1.756361081017773174e+01,1.606978959388633484e+04,8.296500702359636307e+09,1.506948143022041920e+17,3.082573310348558903e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.938240557686492684e+04,6.555673448261489868e+09,6.754371119077874422e+08,1.773566675450667858e+09,8.729365856586536393e+04,1.291709278833484314e+04,5.125182560829209706e+02,2.205662752906040414e+00,2.808514768053562730e+05,1.139490645136103267e+05,2.265827843332455359e+03,5.832341814774690647e+02,2.842190757771586895e+09,1.025543149667739296e+10
