DCACCESS,DUNALIGNED,ETMEXTOUT1,L2MISS,DCALIAS,ETMEXTOUT01,REPLAY,AXIWRITE,IIDLE,BPEXECTAKEN,NEONWAITS,ICACCESS,ERETURN,L2STORE,ECALL,DTLBMISS,BPREDTAKEN,WBFULL,BPREDICTABLE,RSTKMISS,PCINST,AXIREAD,L2ACCESSNEON,NEONWORK,L2MERGE,BPMIS,DCACCESSNEON,CONTEXT,DREAD,ETMEXTOUT0,ICMISS,ICHASHMISS,UNALIGNEDREPLAY,SOFT,BINST,DWRITE,DCHASHMISS,L2HITNEON,RETURN,DCHITNEON,CLOCKCYCLES,ITLBMISS,BPCONDMIS,NEONSTALL,OPERATION,IISSUE,L2ACCESS,DCMISS,INST,usage,flags,wakeeFlips,wakeeFlipDecayTs,prio,rtPriority,se_load_weight,se_sumExecRuntime,se_vruntime,se_prevSumExecRuntime,se_statistics_waitStart,se_statistics_waitMax,se_statistics_waitCount,se_statistics_waitSum,se_statistics_iowaitCount,se_statistics_iowaitSum,se_statistics_sleepStart,se_statistics_sleepMax,se_statistics_sumSleepRuntime,se_statistics_blockStart,se_statistics_blockMax,se_statistics_execMax,se_statistics_sliceMax,se_statistics_nrMigrationsCold,se_statistics_nrFailedMigrationsAffine,se_statistics_nrFailedMigrationsRunning,se_statistics_nrFailedMigrationsHot,se_statistics_nrForcedMigrations,se_statistics_wakeups,se_statistics_wakeupsSync,se_statistics_wakeupsMigrate,se_statistics_wakeupsLocal,se_statistics_wakeupsRemote,se_statistics_wakeupsAffine,se_statistics_wakeupsAffineAttempts,se_statistics_wakeupsPassive,se_statistics_wakeupsIdle,rt_timeslice,dl_dlBw,dl_dlDensity,schedInfo_pcount,schedInfo_runDelay,utime,stime,nvcsw,nivcsw,minFlt,majFlt,ioac_rchar,ioac_wchar,ioac_syscr,ioac_syscw,acctRssMem1,acctVmMem1
9.133821663636364043e+07,1.204872727272727207e+04,2.973709090909090810e+04,3.869866454545455053e+06,1.260363636363636488e+03,0.000000000000000000e+00,3.975704272727272939e+06,2.539935818181818351e+06,1.126850210909090787e+08,1.975439654545454681e+07,2.124460909090909117e+05,1.321498760000000000e+08,3.017572727272727207e+04,3.653141727272727061e+06,1.710445454545454413e+04,1.080439454545454588e+06,1.462139654545454495e+07,6.143363636363636033e+03,3.461892509090909362e+07,2.292154545454545587e+04,1.977528790909091011e+07,8.029341090909090824e+06,3.574663636363636033e+04,7.353987272727272939e+05,1.494696545454545412e+06,5.830017636363637634e+06,1.145266363636363531e+05,6.254545454545454959e+02,4.418057527272727340e+07,0.000000000000000000e+00,5.383533000000000000e+06,2.425506363636363531e+05,2.630636363636363512e+03,0.000000000000000000e+00,2.802798700000000000e+07,2.178149945454545319e+07,1.345550636363636469e+06,1.979654545454545587e+04,5.863619181818182580e+06,1.346774545454545587e+05,0.000000000000000000e+00,1.572996363636363531e+05,6.345730000000000000e+05,2.473772727272727352e+05,1.252450087272727191e+08,1.357311430000000000e+08,1.240564636363636516e+07,1.676277454545454588e+06,1.247723873636363596e+08,2.327584259510255826e+00,5.613090124927712232e+07,8.485023041474656580e+00,1.743214115162193775e+04,9.150344492635763061e+01,1.746012921297551301e+01,1.669365386961235708e+04,7.057467179897217751e+08,1.498059252048569920e+17,3.376748360623587966e+08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.040676583536640464e+03,3.515488459170687675e+09,1.867008674437516928e+08,3.355368663594470024e+08,8.799173116020601810e+03,7.066912442396313736e+02,4.942130545766693217e+02,2.192667389536460121e+00,7.285605886870877293e+04,6.171269691424957273e+04,1.794956401915605113e+02,4.788959293394777461e+01,9.920308873449896574e+08,3.380071672595261097e+09
1.018110313333333135e+08,9.493416666666666060e+03,3.503700000000000000e+04,4.119724083333333954e+06,1.844333333333333030e+03,0.000000000000000000e+00,4.158054250000000000e+06,2.974263416666666046e+06,1.051268271666666865e+08,2.133895966666666791e+07,1.464626666666666279e+05,1.284639216666666865e+08,3.534700000000000000e+04,4.161093250000000000e+06,1.913191666666666788e+04,1.192464833333333023e+06,1.649965333333333582e+07,7.472333333333332121e+03,3.781101216666665673e+07,2.898508333333332848e+04,2.140088608333332837e+07,7.647872333333332092e+06,2.755341666666667152e+04,8.147061666666665114e+05,1.675350916666666977e+06,5.678232833333332092e+06,1.594576666666666279e+05,5.383333333333333712e+02,4.864820050000000000e+07,0.000000000000000000e+00,5.425176000000000000e+06,1.802200833333333139e+05,1.892500000000000000e+03,0.000000000000000000e+00,3.008023958333332837e+07,2.406576025000000000e+07,1.545750833333333023e+06,1.683416666666666788e+04,6.610385166666667908e+06,1.156376666666666861e+05,0.000000000000000000e+00,1.721185000000000000e+05,5.074837500000000000e+05,2.378708333333332848e+05,1.282161734166666865e+08,1.380153520000000000e+08,1.337021033333333582e+07,1.690880083333333023e+06,1.254551159166666865e+08,2.331137992831540995e+00,5.679543024946892262e+07,8.485218332022030907e+00,1.144172720626802948e+04,9.142936554768772339e+01,1.750551840195821640e+01,1.673438855559926378e+04,7.692567472176522017e+08,1.501953510357584640e+17,4.149234573810856342e+08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.337734162732755976e+03,4.003682228385417938e+09,1.925944794125360548e+08,1.971450520150362253e+08,6.066200326733105612e+03,7.673657859078590491e+02,6.432347451700322836e+02,2.222793731969578079e+00,7.461002140593585500e+04,6.255887277515517781e+04,1.974039601363755878e+02,5.369411334032695748e+01,1.019250300081484318e+09,3.504122291594212055e+09
9.564090015384615958e+07,4.601230769230770420e+03,2.285232000000000000e+06,1.820428384615384275e+06,4.730769230769230660e+01,0.000000000000000000e+00,5.535836153846153757e+05,2.433928307692307513e+06,1.326912153076922894e+08,1.627177930769230798e+07,1.984823076923076951e+04,2.208406815384615213e+07,2.285927846153846011e+06,2.566954923076923005e+06,2.274434076923076995e+06,2.639667692307692487e+05,1.573657330769230798e+07,7.003846153846153584e+02,3.653379484615384787e+07,2.293306230769230984e+06,1.858733661538461596e+07,5.795260000000000000e+05,1.879876923076923049e+04,5.562343076923077460e+05,1.035085384615384828e+05,3.037579461538461037e+06,1.046879230769230635e+05,5.853846153846154010e+01,3.355743800000000000e+07,0.000000000000000000e+00,5.522606923076922540e+05,1.798400000000000000e+04,1.063923076923076906e+03,0.000000000000000000e+00,2.681771661538461596e+07,2.323708938461538404e+07,8.186615384615384392e+04,1.273146153846154084e+04,5.176605076923076995e+06,9.047315384615382936e+04,0.000000000000000000e+00,3.907400000000000000e+04,1.466554615384615317e+05,1.864744615384615608e+05,9.218490676923075318e+07,2.070092580000000000e+08,3.833381153846153524e+06,1.906136923076923122e+05,1.399564909230769277e+08,2.332219662058371501e+00,5.655173070867896080e+07,8.431720430107526809e+00,7.108790741167434317e+04,9.156685867895545528e+01,1.742127496159754685e+01,1.665878398617511630e+04,2.121724383387173414e+09,1.494727474871498880e+17,9.891096484782255888e+08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.080887019969278117e+04,5.023405933859292984e+09,3.500769585253456235e+08,4.671267281105991006e+08,2.022457526881720332e+04,2.454013402457756911e+03,2.897446620583717163e+02,2.187788018433180159e+00,1.088689088709677308e+05,7.120848870967741823e+04,5.542433179723502690e+02,1.655203533026113405e+02,1.261174931488940001e+09,4.468914178945007324e+09
9.288365736363635957e+07,2.214300000000000000e+04,2.040872727272727207e+04,3.303327363636363763e+06,8.214545454545454959e+02,0.000000000000000000e+00,4.560927272727272473e+06,2.237110818181818351e+06,1.034866487272727191e+08,2.220540445454545319e+07,1.893907272727272648e+05,1.248918635454545617e+08,2.069163636363636397e+04,3.552626454545454588e+06,1.246663636363636397e+04,1.878166181818181649e+06,1.687796718181818351e+07,2.538236363636363603e+04,4.169876463636363298e+07,2.661072727272727207e+04,2.234258718181818351e+07,6.214123727272727527e+06,6.324518181818181620e+04,1.457036454545454588e+06,1.442961727272727294e+06,7.500148545454545878e+06,3.372502727272727061e+05,3.305454545454545610e+02,4.905870027272727340e+07,0.000000000000000000e+00,5.434830818181818351e+06,1.721811818181818235e+05,5.415727272727272975e+03,0.000000000000000000e+00,3.389911281818182021e+07,2.215822263636364043e+07,9.648334545454545878e+05,4.121418181818181620e+04,5.184536181818181649e+06,2.220935454545454704e+05,0.000000000000000000e+00,5.264436363636363531e+05,1.224490818181817885e+06,5.202287272727272939e+05,1.092730489090909064e+08,1.146420922727272809e+08,1.442781609090909176e+07,1.634940818181818118e+06,1.304308775454545617e+08,2.332629826123998384e+00,5.607899424458815157e+07,8.733812879990704658e+00,1.998086562173256534e+05,9.153175463733880690e+01,1.744278356503891914e+01,1.667808695736359005e+04,5.459797051577383041e+09,1.496575083291563200e+17,1.041615830158937693e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.151874611877008720e+05,4.127084512319096088e+09,6.054699299074468613e+08,3.805207411997056961e+09,1.141203187662161508e+05,7.359222803314872726e+04,4.011792007125430928e+02,2.190489098865352702e+00,1.478972354393370624e+05,7.437398413236263150e+04,1.342633311389071878e+03,3.875564806567787741e+02,1.667745606375585794e+09,5.659730602085196495e+09
9.507854783333331347e+07,8.715583333333333940e+03,3.165541666666667152e+04,3.946341083333333954e+06,1.520000000000000000e+03,0.000000000000000000e+00,4.011743000000000000e+06,2.643488000000000000e+06,1.064109714166666865e+08,2.241602316666666791e+07,1.788965833333333721e+05,1.237596346666666865e+08,3.166941666666667152e+04,4.031417416666666046e+06,1.734641666666666788e+04,1.103910000000000000e+06,1.792114966666666791e+07,7.560500000000000000e+03,3.783331541666665673e+07,3.371933333333333576e+04,2.245756883333332837e+07,7.209712750000000000e+06,2.676466666666667152e+04,8.508590833333334886e+05,1.636461750000000000e+06,5.330251666666666977e+06,1.542172500000000000e+05,5.746666666666666288e+02,4.596460225000000000e+07,0.000000000000000000e+00,4.951349916666666977e+06,2.443805833333332848e+05,1.774916666666666970e+03,0.000000000000000000e+00,3.051540833333332837e+07,2.228815591666666791e+07,1.417905750000000000e+06,1.692550000000000000e+04,6.210061333333332092e+06,1.179753333333333139e+05,0.000000000000000000e+00,1.622404166666666279e+05,5.726765000000000000e+05,2.291888333333332848e+05,1.252165885833333135e+08,1.298146085833333135e+08,1.226771908333333582e+07,1.603276250000000000e+06,1.209519070833333135e+08,2.328001792114696045e+00,5.672474513051184267e+07,7.797134801993181874e+00,4.379579987324067042e+05,9.146771024565084929e+01,1.748202421540344531e+01,1.671330361591922338e+04,6.495785688437338829e+09,1.499949940414768320e+17,2.587749478833282948e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.243551306823147752e+04,6.657380614873014450e+09,5.774531934218026400e+08,1.537037066177113295e+09,7.060459329049741791e+04,9.734837563379665880e+03,8.356570078241105648e+02,2.195416994492525919e+00,2.380086842086284014e+05,1.054630261637818039e+05,1.886922174141096548e+03,5.185665104030072143e+02,2.525099276458684444e+09,9.232326849610408783e+09
8.808663745454545319e+07,2.377190909090908826e+04,2.324009090909090810e+04,2.989783454545454588e+06,1.227090909090909008e+03,0.000000000000000000e+00,3.442747545454544947e+06,2.090735272727272706e+06,1.017076690909090936e+08,2.675627600000000000e+07,9.758872727272726479e+04,1.164055501818182021e+08,2.311100000000000000e+04,3.333653636363636237e+06,1.490818181818181802e+04,1.003744909090909176e+06,2.198994363636364043e+07,1.241345454545454595e+04,4.539907081818182021e+07,2.009600000000000000e+04,2.677495063636364043e+07,6.114985909090909176e+06,6.536890909090908826e+04,1.626580272727272706e+06,1.552963454545454588e+06,5.909650090909090824e+06,2.826282727272727061e+05,4.455454545454545610e+02,5.680070209090909362e+07,0.000000000000000000e+00,4.729460090909090824e+06,1.743100909090909117e+05,5.415363636363636033e+03,0.000000000000000000e+00,3.794165081818182021e+07,2.878037190909091011e+07,1.039577545454545412e+06,4.136145454545454413e+04,5.854719636363637634e+06,1.771640909090909117e+05,0.000000000000000000e+00,1.191829090909090883e+05,8.577513636363636469e+05,6.389059090909090592e+05,1.093102984545454383e+08,1.208665494545454383e+08,1.079286072727272660e+07,1.371921454545454588e+06,1.124658660909090787e+08,2.327584259510255826e+00,5.613067799771845341e+07,8.651418631968915918e+00,4.351422268003975623e+05,9.150344492635763061e+01,1.746012921297551301e+01,1.669365386961235708e+04,7.998040718318412781e+09,1.498072049722814400e+17,2.581490568248339653e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.144664799629529443e+05,5.907244962954368591e+09,1.308414475467606544e+09,3.344469458751242161e+09,1.119603649701816175e+05,1.387643818333784839e+04,4.428374898346436339e+02,2.192667389536460121e+00,2.523175164001084340e+05,9.475354720113851363e+04,2.425439019156048744e+03,7.118032664678771653e+02,2.853282807092606068e+09,9.561780050471433640e+09
9.888104454545456916e+06,5.052818181818181984e+03,1.388454545454545496e+03,2.639133636363636469e+05,5.972727272727272663e+01,0.000000000000000000e+00,5.940561818181817653e+05,1.600066363636363531e+05,2.819125681818181649e+07,2.404272636363635771e+06,2.211781818181818380e+04,1.354692763636363484e+07,1.239181818181818244e+03,2.955188181818181765e+05,8.290909090909091219e+02,2.812538181818181765e+05,1.959204818181818118e+06,7.305454545454545041e+02,4.269402909090909176e+06,2.720454545454545041e+03,2.377335545454545412e+06,5.341982727272727061e+05,2.199136363636363603e+04,6.182435454545454122e+05,1.138609090909090883e+05,6.379691818181817653e+05,1.230724545454545441e+05,1.654545454545454675e+01,5.370439000000000000e+06,0.000000000000000000e+00,4.247971818181818235e+05,2.044927272727272793e+04,1.208000000000000000e+03,0.000000000000000000e+00,3.812014272727272939e+06,2.435695545454545412e+06,8.103672727272727934e+04,1.507390909090909190e+04,4.863550000000000000e+05,1.060955454545454704e+05,0.000000000000000000e+00,4.323045454545454413e+04,1.555500000000000000e+05,1.285608181818181765e+05,1.409846763636363484e+07,1.346431709090909176e+07,1.508719909090909176e+06,1.942904545454545296e+05,1.178790100000000000e+07,2.328586990351696695e+00,5.544837934632741660e+07,8.760192966075317500e+00,1.561863865546218585e+04,9.187776221599750670e+01,1.723078120136943525e+01,1.648782469654528177e+04,8.676360212983973026e+08,1.478381530010001600e+17,3.181764225444288254e+08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.796997198879551433e+03,4.060513231955183029e+09,1.744083411142234802e+08,3.438132586367881298e+08,9.552323451602862406e+03,8.094317615935262893e+02,2.230399159663865305e+02,2.163865546218487701e+00,7.202615873015872785e+04,6.079775287892933557e+04,1.761715686274509949e+02,4.845930594460006802e+01,9.491117999113756418e+08,3.261871524368113995e+09
1.333873777777777752e+06,5.163333333333333712e+02,4.131111111111111427e+02,1.656777777777777737e+04,0.000000000000000000e+00,0.000000000000000000e+00,4.204566666666665697e+04,9.336666666666666060e+03,2.010780500000000000e+07,4.634888888888889342e+05,6.111111111111111605e+00,3.787496888888888527e+06,4.148888888888888573e+02,1.929333333333332848e+04,3.097777777777777715e+02,5.454666666666666970e+03,2.477573333333332848e+05,2.033333333333333144e+02,6.190542222222221317e+05,9.411111111111113132e+02,3.060812222222222481e+05,3.104944444444444161e+04,0.000000000000000000e+00,1.336666666666666572e+02,5.173444444444444343e+03,1.630761111111111240e+05,9.577777777777777146e+01,4.555555555555554470e+00,6.355858888888888760e+05,0.000000000000000000e+00,9.230877777777776646e+04,5.853222222222222626e+03,3.866666666666665719e+01,0.000000000000000000e+00,2.429366222222222015e+06,3.015468888888889342e+05,1.186966666666666424e+04,1.777777777777777679e+00,9.406411111111113860e+04,1.922111111111111086e+03,0.000000000000000000e+00,4.533333333333334281e+01,2.396733333333332848e+04,2.111111111111110716e+00,3.766178111111111473e+06,2.760593777777777985e+06,1.884158888888888760e+05,2.776800000000000000e+04,1.857757000000000000e+06,2.334959349593495936e+00,7.190202267642275989e+07,8.411382113821138873e+00,2.915828861788617796e+05,9.163414634146340632e+01,1.747967479674796465e+01,1.599788617886178690e+04,8.479652203105690479e+08,1.499735460393662400e+17,4.838697964276421666e+08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.159516097560975504e+04,5.179369595082927704e+09,2.279024390243902802e+08,3.575869918699187040e+08,1.104906016260162323e+04,8.796053658536584408e+03,2.747495934959349597e+02,2.195121951219512368e+00,9.805669268292683410e+04,6.931634146341463202e+04,6.560276422764227391e+02,1.783252032520325088e+02,1.119655560008130074e+09,3.506359064151219368e+09
1.149086360000000000e+08,9.143127272727273521e+04,1.202227272727272793e+04,2.980642363636363763e+06,2.337272727272727195e+02,0.000000000000000000e+00,8.301443727272726595e+06,2.376402545454545412e+06,1.045954149090909064e+08,2.168100872727272660e+07,7.146518181818182347e+04,1.323601817272727191e+08,1.222454545454545405e+04,3.828333090909091290e+06,8.253272727272727934e+03,4.108170272727272939e+06,1.811481890909091011e+07,6.616090909090909008e+03,4.909554490909090638e+07,3.735772727272727207e+04,2.171392772727272660e+07,6.355680727272727527e+06,1.795142727272727352e+05,5.760041090909090824e+06,1.751756545454545412e+06,5.804784818181817420e+06,9.840478181818181183e+05,1.137272727272727195e+02,6.706387818181817979e+07,0.000000000000000000e+00,3.025044090909091290e+06,2.467595454545454704e+05,2.015009090909090810e+04,0.000000000000000000e+00,4.125315027272727340e+07,2.801174281818181649e+07,5.548153636363636469e+05,1.089984545454545296e+05,5.335032636363636702e+06,6.232571818181817653e+05,0.000000000000000000e+00,3.775163636363636469e+05,1.520507272727272706e+06,2.244339727272727061e+06,1.224500628181817979e+08,1.203820682727272809e+08,1.814229372727272660e+07,2.481348818181818351e+06,1.349656591818182170e+08,2.332086051624950862e+00,5.599417439540216327e+07,8.009177986851703679e+00,7.296210296267816739e+04,9.157829377678162075e+01,1.741426856082060581e+01,1.665249606735691850e+04,1.200462874648124218e+09,1.494125568540379840e+17,6.632835144296149015e+08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.909758030426206460e+04,4.992770452536374092e+09,3.004806121296669841e+08,5.720479863370941877e+08,1.853302679041331066e+04,2.337671805387878067e+03,3.297968912080962127e+02,2.186908144847238944e+00,1.255926108704380604e+05,6.608831386713373649e+04,5.838675393541628864e+02,9.495051549799042334e+01,1.244320306659454584e+09,4.494232158576918602e+09
8.192245790909090638e+07,1.910990909090908826e+04,2.647263636363636397e+04,3.332374363636363763e+06,1.252363636363636488e+03,0.000000000000000000e+00,3.710164545454545412e+06,2.133352000000000000e+06,1.049821548181817979e+08,1.777769663636363670e+07,2.419251818181818235e+05,1.242538500909090787e+08,2.635618181818181620e+04,3.030107454545454588e+06,1.627854545454545405e+04,9.924601818181818817e+05,1.298945990909090824e+07,1.199554545454545405e+04,3.131562590909091011e+07,2.137336363636363967e+04,1.788375981818181649e+07,7.326895636363637634e+06,6.809127272727272066e+04,2.273306727272727061e+06,1.207335454545454588e+06,5.654609909090909176e+06,3.538978181818181765e+05,8.792727272727272521e+02,3.971577109090909362e+07,0.000000000000000000e+00,5.135455909090909176e+06,1.910031818181818235e+05,4.720454545454545041e+03,0.000000000000000000e+00,2.513156190909091011e+07,1.936922063636364043e+07,1.241332818181817885e+06,5.768345454545454413e+04,5.209533090909090824e+06,2.226531818181818235e+05,0.000000000000000000e+00,1.642330909090909117e+05,6.122744545454545878e+05,6.775761818181817653e+05,1.195376253636363596e+08,1.299444619090909213e+08,1.157298245454545505e+07,1.528041545454545412e+06,1.126040045454545617e+08,2.329376374205595734e+00,5.620056298198279738e+07,8.620058461359892732e+00,2.684016542969797156e+05,9.146510022839450471e+01,1.748362339953028410e+01,1.671473880929240477e+04,5.103095566489264488e+09,1.500081667867076160e+17,1.629244933350458622e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.342276699083777203e+04,4.223520568730970860e+09,8.796963781578723192e+08,1.903135266126365662e+09,6.173724300004556426e+04,7.597201204452408092e+03,4.978573221053437123e+02,2.195617822266593411e+00,1.650510959215708135e+05,8.003639465513451432e+04,1.341824883782519237e+03,4.397954029631785033e+02,1.998402764504150391e+09,7.015899377711842537e+09
