DCACCESS,DUNALIGNED,ETMEXTOUT1,L2MISS,DCALIAS,ETMEXTOUT01,REPLAY,AXIWRITE,IIDLE,BPEXECTAKEN,NEONWAITS,ICACCESS,ERETURN,L2STORE,ECALL,DTLBMISS,BPREDTAKEN,WBFULL,BPREDICTABLE,RSTKMISS,PCINST,AXIREAD,L2ACCESSNEON,NEONWORK,L2MERGE,BPMIS,DCACCESSNEON,CONTEXT,DREAD,ETMEXTOUT0,ICMISS,ICHASHMISS,UNALIGNEDREPLAY,SOFT,BINST,DWRITE,DCHASHMISS,L2HITNEON,RETURN,DCHITNEON,CLOCKCYCLES,ITLBMISS,BPCONDMIS,NEONSTALL,OPERATION,IISSUE,L2ACCESS,DCMISS,INST,usage,flags,wakeeFlips,wakeeFlipDecayTs,prio,rtPriority,se_load_weight,se_sumExecRuntime,se_vruntime,se_prevSumExecRuntime,se_statistics_waitStart,se_statistics_waitMax,se_statistics_waitCount,se_statistics_waitSum,se_statistics_iowaitCount,se_statistics_iowaitSum,se_statistics_sleepStart,se_statistics_sleepMax,se_statistics_sumSleepRuntime,se_statistics_blockStart,se_statistics_blockMax,se_statistics_execMax,se_statistics_sliceMax,se_statistics_nrMigrationsCold,se_statistics_nrFailedMigrationsAffine,se_statistics_nrFailedMigrationsRunning,se_statistics_nrFailedMigrationsHot,se_statistics_nrForcedMigrations,se_statistics_wakeups,se_statistics_wakeupsSync,se_statistics_wakeupsMigrate,se_statistics_wakeupsLocal,se_statistics_wakeupsRemote,se_statistics_wakeupsAffine,se_statistics_wakeupsAffineAttempts,se_statistics_wakeupsPassive,se_statistics_wakeupsIdle,rt_timeslice,dl_dlBw,dl_dlDensity,schedInfo_pcount,schedInfo_runDelay,utime,stime,nvcsw,nivcsw,minFlt,majFlt,ioac_rchar,ioac_wchar,ioac_syscr,ioac_syscw,acctRssMem1,acctVmMem1
9.526578100000000000e+07,7.855818181818181984e+03,3.119454545454545587e+04,3.839408272727272939e+06,1.209090909090909008e+03,0.000000000000000000e+00,3.875805454545455053e+06,2.691287272727272939e+06,1.096582100000000000e+08,2.096406518181818351e+07,2.867430909090908826e+05,1.265045331818182021e+08,3.099054545454545587e+04,3.798606545454545412e+06,1.786118181818181984e+04,1.073231818181817885e+06,1.522101827272727340e+07,2.249672727272727207e+04,3.618888045454545319e+07,2.519427272727272793e+04,2.110014872727272660e+07,7.626524545454545878e+06,4.829518181818181620e+04,1.412060909090909176e+06,1.663997818181818118e+06,6.410490727272727527e+06,2.488474545454545296e+05,8.160000000000000000e+02,4.592800081818182021e+07,0.000000000000000000e+00,5.914227818181817420e+06,1.928496363636363531e+05,1.867818181818181529e+03,0.000000000000000000e+00,2.887077154545455053e+07,2.277117136363636330e+07,1.396860000000000000e+06,2.931481818181818380e+04,6.451771454545454122e+06,1.769349090909090883e+05,0.000000000000000000e+00,1.740880000000000000e+05,4.986888181818181765e+05,2.860600000000000000e+05,1.279718418181817979e+08,1.364378613636363745e+08,1.323327709090909176e+07,1.630501545454545412e+06,1.273037904545454383e+08,2.327221008287564619e+00,5.597163742536271363e+07,8.357910588791117590e+00,2.109333456760960107e+05,9.146244020551587539e+01,1.758548396621980814e+01,1.608852713636095177e+04,3.723169347035453320e+09,1.508818765402451840e+17,9.477269546009762287e+08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.030867650938011502e+04,4.626693014370203972e+09,4.077955869304513931e+08,1.504442099285418987e+09,4.914365662709896424e+04,6.736840046063900445e+03,5.681270497450738048e+02,2.208409614362488060e+00,1.320339195850311953e+05,7.601731696490089234e+04,7.839920077166873398e+02,1.957004370164766556e+02,1.495480100990787268e+09,5.446029966669609070e+09
1.765651888888888992e+06,1.400000000000000000e+01,1.760000000000000000e+02,9.191000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.644966666666665697e+04,1.652155555555555839e+04,2.188928022222222388e+07,2.319037777777777228e+05,1.457777777777777430e+02,2.433520555555555504e+06,3.422222222222222285e+02,1.430211111111111131e+04,8.488888888888889994e+01,4.782666666666666970e+03,1.850125555555555911e+05,8.088888888888889994e+01,4.972792222222222481e+05,4.236666666666667425e+02,2.498271111111110949e+05,6.049722222222222626e+04,6.000000000000000000e+00,9.000000000000000000e+00,1.311033333333333576e+04,9.553033333333331393e+04,2.095000000000000000e+03,1.000000000000000000e+00,5.278904444444444962e+05,0.000000000000000000e+00,8.768677777777776646e+04,2.085777777777777828e+03,2.188888888888888928e+01,0.000000000000000000e+00,3.149417777777776937e+05,2.427011111111110949e+05,1.070366666666666606e+04,3.144444444444444642e+01,7.792700000000000000e+04,2.044444444444444287e+01,0.000000000000000000e+00,9.555555555555555713e+01,4.465555555555555657e+03,1.244444444444444464e+01,2.931128666666666046e+06,2.538081777777777985e+06,2.185605555555555911e+05,2.398377777777777737e+04,1.759677000000000000e+06,2.335519125683060082e+00,6.636678478576570749e+07,7.919525523124084643e+00,9.713348287351726322e+04,9.128447287751568240e+01,1.759429561508729734e+01,1.681406197520991554e+04,4.836428423149940372e+08,1.509569735489319680e+17,3.386575359288683534e+08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.526109249633480431e+03,4.015683514637877464e+09,1.825551379448220730e+08,1.869282686925230026e+08,4.211215140610422168e+03,2.869625083300012648e+03,2.302560309209648892e+02,2.209516193522590655e+00,7.455668425962948822e+04,6.378592560309208784e+04,2.555286152205784163e+02,8.193213381314141941e+01,2.158349789800080061e+08,3.368788707288525105e+09
9.467243945454543829e+07,1.317918181818181802e+04,3.012572727272727207e+04,3.958641181818181649e+06,1.416636363636363512e+03,0.000000000000000000e+00,4.193776636363636237e+06,2.617838818181818351e+06,1.137326011818182021e+08,2.041314909090908989e+07,2.303749090909090883e+05,1.336563786363636404e+08,3.049572727272727207e+04,3.765621909090908710e+06,1.742963636363636397e+04,1.086074636363636469e+06,1.515360463636363484e+07,1.303954545454545405e+04,3.586368009090909362e+07,2.297345454545454413e+04,2.024064700000000000e+07,8.125457727272726595e+06,4.315045454545454413e+04,1.028355636363636353e+06,1.570294818181818118e+06,6.121402545454545878e+06,2.167484545454545296e+05,6.154545454545454959e+02,4.577798781818182021e+07,0.000000000000000000e+00,5.586576818181818351e+06,1.623172727272727643e+05,2.723545454545454504e+03,0.000000000000000000e+00,2.882180627272727340e+07,2.242154654545454681e+07,1.401614454545454588e+06,2.867518181818181620e+04,6.002785181818182580e+06,1.379231818181818235e+05,0.000000000000000000e+00,1.553206363636363531e+05,6.850482727272727061e+05,5.282910909090909408e+05,1.271720599090909213e+08,1.375281964545454681e+08,1.278491336363636516e+07,1.669368818181818118e+06,1.269639392727272809e+08,2.330678532908564637e+00,5.596746215167474747e+07,8.321466051434567746e+00,1.384101587111453409e+05,9.146472047435527486e+01,1.758407881345261004e+01,1.608732341845174778e+04,2.501073934689651489e+09,1.508696377252915200e+17,7.229640195972534418e+08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.323987240581958031e+04,4.387513205006765366e+09,3.098264116843281984e+08,9.761368978713501692e+08,3.231973877891820302e+04,4.924021763523481241e+03,5.383886042221766957e+02,2.208233153317304520e+00,1.106084327819892351e+05,7.098581999493121111e+04,5.587432539589207181e+02,1.412208633153381072e+02,1.297025140617221594e+09,4.681941755562102318e+09
8.537191400000000000e+07,3.215975000000000000e+04,2.118600000000000000e+04,3.183789916666666046e+06,1.984916666666666970e+03,0.000000000000000000e+00,3.182940416666666046e+06,2.097404750000000000e+06,1.076222833333333135e+08,1.961780691666666791e+07,8.203850000000000000e+04,1.192641613333333135e+08,2.112133333333332848e+04,3.326917416666666046e+06,1.418016666666666424e+04,7.482612500000000000e+05,1.454483491666666418e+07,5.329333333333333030e+03,3.403218441666666418e+07,1.572250000000000000e+04,1.966435200000000000e+07,6.565110000000000000e+06,3.403650000000000000e+04,1.091371250000000000e+06,1.509295916666666977e+06,6.205175916666667908e+06,2.172758333333333139e+05,3.775000000000000000e+02,4.140455866666665673e+07,0.000000000000000000e+00,5.435476333333333023e+06,1.690149166666666279e+05,6.688750000000000000e+03,0.000000000000000000e+00,2.752644041666667163e+07,2.058306500000000000e+07,1.194936250000000000e+06,2.200758333333332848e+04,5.451215750000000000e+06,1.633399166666666279e+05,0.000000000000000000e+00,8.396066666666668607e+04,8.205415000000000000e+05,2.936184166666667443e+05,1.012655605000000000e+08,1.221066660000000000e+08,1.078520416666666605e+07,1.337715916666666977e+06,1.129575284166666865e+08,2.319526562159088368e+00,5.613197654553101212e+07,8.106733382993899895e+00,2.563603522665487253e+05,9.150283141119024322e+01,1.746050511996039134e+01,1.669399122864724268e+04,4.981140533518341064e+09,1.498099047885782080e+17,2.172022917794471741e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.217287690750131151e+04,6.771879851408977509e+09,6.413610131602884531e+08,1.095541078345421791e+09,5.083040797547678812e+04,7.649847625859049913e+03,4.489247635701540275e+02,2.192714596460141774e+00,1.893939347106051864e+05,9.241482561351443292e+04,1.382889868038796749e+03,3.838183996705947152e+02,2.069331813220544100e+09,7.443205512048029900e+09
6.003087445454545319e+07,2.697272727272727207e+04,3.200627272727272793e+04,3.124794545454544714e+05,4.390909090909090651e+01,0.000000000000000000e+00,1.365734181818182115e+06,2.916535454545455286e+05,1.098086947272727191e+08,1.296370990909090824e+07,4.215382727272727061e+05,1.253189911818182021e+08,3.207454545454545587e+04,6.481676363636363531e+05,2.279745454545454413e+04,6.616755454545454122e+05,7.183178181818182580e+06,1.765363636363636488e+03,2.168102672727272660e+07,2.898345454545454413e+04,1.298686045454545505e+07,6.820876363636363531e+05,2.298200000000000000e+04,8.282455454545454122e+05,1.658047272727272357e+05,6.252748545454545878e+06,1.996906363636363531e+05,5.900000000000000000e+01,2.770881700000000000e+07,0.000000000000000000e+00,5.655849454545454122e+06,5.099600000000000000e+04,5.547454545454545041e+03,0.000000000000000000e+00,1.693377472727272660e+07,1.360406309090909176e+07,4.465760000000000000e+05,1.590609090909090810e+04,4.031821272727272939e+06,1.170625454545454559e+05,0.000000000000000000e+00,4.357618181818181620e+04,3.186867272727272939e+05,3.265254545454544714e+05,1.530608659090909064e+08,1.211073637272727191e+08,8.320541818181817420e+06,7.670924545454545878e+05,8.577840545454545319e+07,2.332629826123998384e+00,6.102711324574024230e+07,8.754743833017077037e+00,1.102343673759826343e+05,9.153175463733880690e+01,1.744278356503891914e+01,1.667808695736359005e+04,3.016747408444806576e+09,1.496572279235135680e+17,5.696164448641231060e+08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.918799152886960655e+04,4.487950656831971169e+09,2.881940518142741323e+08,2.107187700886806726e+09,6.856630748751111969e+04,4.860215736939936323e+04,2.559171862293304116e+02,2.190489098865352702e+00,9.812832874762811116e+04,6.714450186848932935e+04,4.303632807961894287e+02,1.052717925880029526e+02,1.188882840673227310e+09,3.627026989390243053e+09
7.424684672727273405e+07,1.536663636363636397e+04,1.505954545454545405e+04,2.159401727272727061e+06,9.852727272727272521e+02,0.000000000000000000e+00,4.917412000000000000e+06,1.382957181818182115e+06,7.673985090909090638e+07,1.603103645454545505e+07,1.079068181818181765e+05,1.015522881818182021e+08,1.522281818181818198e+04,2.048102909090908710e+06,9.586909090909090082e+03,2.219662181818181649e+06,1.290943218181818165e+07,4.715272727272727025e+03,3.034647690909091011e+07,1.214036363636363603e+04,1.619930581818181835e+07,4.960848727272728458e+06,3.924872727272727207e+04,1.017903181818181882e+06,8.722805454545454122e+05,4.046118090909091290e+06,1.708045454545454413e+05,2.681818181818181870e+02,4.155392009090909362e+07,0.000000000000000000e+00,3.331477181818181649e+06,2.071760909090909117e+05,3.506636363636363512e+03,0.000000000000000000e+00,2.603324590909091011e+07,1.734924972727272660e+07,7.190992727272727061e+05,2.587254545454545587e+04,3.672133272727272939e+06,1.198075454545454559e+05,0.000000000000000000e+00,8.120327272727272066e+04,6.719296363636363531e+05,3.890513636363636469e+05,8.774308518181818724e+07,9.324386236363635957e+07,1.141445118181818165e+07,1.776516454545454588e+06,9.181574990909090638e+07,2.326106116693107406e+00,5.591046999889829010e+07,8.329984135378106558e+00,3.527200838180857245e+05,9.162429490569364532e+01,1.738608320112815164e+01,1.662720101797990355e+04,6.218432946982196808e+09,1.491714953993736000e+17,1.601700724016106844e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.362830651771549310e+04,5.133848508326458931e+09,8.111301780363124609e+08,2.554299929490569592e+09,8.180442863123568532e+04,1.005856035166578295e+04,4.379492993125331282e+02,2.183368588048651748e+00,1.788089167548034748e+05,8.424990573770491756e+04,1.401273069804336501e+03,4.002453067160231512e+02,2.037783273230169058e+09,7.198876045306254387e+09
9.465811923076924682e+07,4.605461538461538112e+03,2.284100538461538497e+06,2.388552076923076995e+06,5.561538461538460609e+01,0.000000000000000000e+00,5.603374615384615026e+05,2.437871769230769016e+06,1.282181906153845936e+08,1.627634584615384415e+07,2.183207692307691832e+04,2.424893630769231170e+07,2.296448692307692487e+06,2.540605230769230984e+06,2.287118461538461037e+06,2.625856153846153757e+05,1.572823792307692580e+07,6.652307692307692832e+02,3.651322700000000000e+07,2.297754692307692487e+06,1.855406961538461596e+07,5.347053846153846243e+05,1.957876923076923049e+04,5.499840000000000000e+05,1.021959230769230635e+05,3.035707769230768550e+06,1.083203076923076733e+05,5.838461538461539391e+01,3.355250400000000000e+07,0.000000000000000000e+00,5.208137692307693069e+05,2.085992307692308168e+04,1.062846153846153811e+03,0.000000000000000000e+00,2.660646546153846011e+07,2.321679661538461596e+07,8.476207692307692196e+04,1.324623076923077133e+04,5.200818153846153989e+06,9.105007692307693651e+04,0.000000000000000000e+00,3.880223076923076587e+04,1.466693846153846243e+05,1.705283846153846243e+05,9.215019523076924682e+07,2.065864385384615660e+08,3.838473461538461968e+06,1.848550769230769074e+05,1.376555149230769277e+08,2.334933973589436107e+00,5.643962057612313330e+07,8.313920690227309507e+00,5.448185668413707026e+04,9.149793575966972980e+01,1.756361081017773174e+01,1.606978959388633484e+04,1.541404789548101902e+09,1.506938996893412160e+17,7.699272599894104004e+08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.401388026430084210e+04,4.924172984521653175e+09,3.089844327975091934e+08,3.357455455345064998e+08,1.353256335705013953e+04,2.178247572199612023e+03,2.579291423886627967e+02,2.230170116827218330e+00,9.659536746405881422e+04,6.879936435061829980e+04,4.237110746737719751e+02,1.226356981817117173e+02,1.025326263774944305e+09,4.179635017563815594e+09
7.671647554545454681e+07,1.732827272727272793e+04,2.416900000000000000e+04,3.179176909090908710e+06,1.130818181818181756e+03,0.000000000000000000e+00,3.438162181818181649e+06,2.010745363636363763e+06,9.730482263636364043e+07,1.674238472727272660e+07,2.093433636363636469e+05,1.135642192727272809e+08,2.445272727272727207e+04,2.912440000000000000e+06,1.475709090909090810e+04,9.432267272727271775e+05,1.233266781818181835e+07,6.312727272727272975e+03,2.934509963636364043e+07,1.966409090909090810e+04,1.678725245454545319e+07,6.846754636363637634e+06,4.340445454545454413e+04,1.380595000000000000e+06,1.137649636363636469e+06,5.223347636363636702e+06,2.463365454545454704e+05,6.786363636363636260e+02,3.740457209090909362e+07,0.000000000000000000e+00,4.645366181818181649e+06,1.688594545454545587e+05,4.175545454545454959e+03,0.000000000000000000e+00,2.351874863636364043e+07,1.821681163636364043e+07,1.125945090909090824e+06,2.684736363636363603e+04,4.860554727272728458e+06,1.814104545454545296e+05,0.000000000000000000e+00,1.473245454545454413e+05,5.766540000000000000e+05,2.860113636363636469e+05,1.107151113636363596e+08,1.172711144545454383e+08,1.069213081818181835e+07,1.423650000000000000e+06,1.048272673636363596e+08,2.327253482037976884e+00,5.613908447764424235e+07,8.651294349368384928e+00,5.101931505489685806e+05,9.149888775337043967e+01,1.746292143922872242e+01,1.669615976280362156e+04,9.589160159930286407e+09,1.498313275287048320e+17,2.745502765111453056e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.251124794630676770e+05,5.493398365851490974e+09,1.394998431473297358e+09,3.629027086523043633e+09,1.224051227105318685e+05,1.593039112403419676e+04,6.275321048954593834e+02,2.193018041205466506e+00,2.733264236889877939e+05,9.929226552650961094e+04,2.643313129579133147e+03,7.625813683459221011e+02,3.047666791670582771e+09,1.051948826340918350e+10
7.363897836363635957e+07,1.009690909090909008e+04,2.315572727272727207e+04,2.980500363636363763e+06,1.192181818181818244e+03,0.000000000000000000e+00,3.252336000000000000e+06,1.953735363636363763e+06,9.622089881818179786e+07,1.612289545454545505e+07,1.943400909090909117e+05,1.067189588181817979e+08,2.329700000000000000e+04,2.803113363636364229e+06,1.397118181818181802e+04,9.335550909090908244e+05,1.151996254545454495e+07,6.459818181818181984e+03,2.800257854545455053e+07,1.885672727272727207e+04,1.602003100000000000e+07,6.364351363636362366e+06,3.868036363636363967e+04,1.196740818181817885e+06,1.106609363636363531e+06,5.112463909090909176e+06,1.907232727272727352e+05,6.647272727272727479e+02,3.604699281818182021e+07,0.000000000000000000e+00,4.560865909090909176e+06,1.533001818181818235e+05,2.409818181818181984e+03,0.000000000000000000e+00,2.224066790909091011e+07,1.739130827272727340e+07,1.133670636363636469e+06,2.418909090909090810e+04,4.689604818181818351e+06,1.396984545454545587e+05,0.000000000000000000e+00,1.442070000000000000e+05,5.148250909090909408e+05,1.842612727272727352e+05,1.046955426363636404e+08,1.152632200909090787e+08,1.032989681818181835e+07,1.329486454545454588e+06,9.541882172727271914e+07,2.324865591397849318e+00,5.665432235896275192e+07,8.790722528193022356e+00,0.000000000000000000e+00,9.150605494361394676e+01,1.745853002884867777e+01,1.669221867623918297e+04,2.668747121144931912e+08,1.497921138290459200e+17,2.341078839396176934e+08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.100340011146079405e+03,3.286930762684028149e+09,1.462198662470495403e+08,1.168135501355013549e+08,9.017866443745083416e+02,3.078168415071248205e+02,3.942572941253606587e+02,2.340556429757845613e+00,6.463103824088643887e+04,6.010694333639303659e+04,9.907460005245214063e+01,3.070550965993531634e+01,9.129156418875194788e+08,3.096379184312630653e+09
9.500718700000000000e+07,1.371318181818181802e+04,2.989218181818181620e+04,3.922700636363636237e+06,1.529636363636363512e+03,0.000000000000000000e+00,4.118397545454545412e+06,2.623731454545454588e+06,1.144794650000000000e+08,2.023097490909091011e+07,2.361458181818181765e+05,1.327012143636363596e+08,3.047781818181818380e+04,3.707681272727272939e+06,1.778645454545454413e+04,1.086476545454545412e+06,1.517275672727272660e+07,1.379363636363636397e+04,3.610685190909090638e+07,2.300527272727272793e+04,2.045968636363636330e+07,8.020213000000000000e+06,6.172690909090908826e+04,1.606259090909090824e+06,1.566469090909090824e+06,6.148059363636362366e+06,2.382733636363636469e+05,6.163636363636363740e+02,4.567974845454545319e+07,0.000000000000000000e+00,5.634202454545454122e+06,1.924703636363636469e+05,2.917454545454545496e+03,0.000000000000000000e+00,2.888155590909091011e+07,2.255308154545455053e+07,1.385835636363636469e+06,3.927072727272727207e+04,6.075060272727272473e+06,1.464808181818181765e+05,0.000000000000000000e+00,1.565990909090909117e+05,6.833804545454545878e+05,5.516206363636363531e+05,1.291980228181817979e+08,1.385465539090909064e+08,1.343644345454545505e+07,1.892514818181818118e+06,1.237727746363636404e+08,2.328032288184090692e+00,5.620069838042932004e+07,8.645967723569889074e+00,7.516213521705561107e+03,9.146510022839450471e+01,1.748362339953028410e+01,1.671473880929240477e+04,5.090355553767417073e+08,1.500074430249074240e+17,3.017563564015876651e+08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.480647504281020701e+03,3.069689578358989716e+09,1.675216923380944431e+08,1.933830335701025724e+08,4.236365878727573545e+03,7.363872983365913569e+02,4.863696412868845869e+02,2.195617822266593411e+00,7.064072764411299431e+04,6.193058086270176136e+04,1.506082955736713700e+02,4.396597792014786421e+01,2.169252574913980067e+08,3.167580791333876133e+09
